iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
49,"(15, 7)","(16, 7)",West,"[((15, 8), 'North'), ((14, 7), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 8)', '(14, 7)']","[(31, 5), (34, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (21, 3), (31, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (20, 3), (22, 3), (17, 1), (17, 7), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2)]",34,0,34
50,"(14, 7)","(15, 7)",West,"[((13, 7), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 8)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 8)', '(13, 7)']","[(31, 5), (34, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (21, 3), (31, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (20, 3), (22, 3), (17, 1), (17, 7), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2)]",35,0,35
51,"(13, 7)","(14, 7)",West,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 8)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 8)']",[51 states],36,0,36
52,"(15, 8)","(15, 7)",North,"[((15, 9), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 9)']",[52 states],35,0,35
53,"(15, 9)","(15, 8)",North,"[((15, 10), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 10)']",[53 states],36,0,36
54,"(15, 10)","(15, 9)",North,"[((15, 11), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 11)']",[54 states],37,0,37
55,"(15, 11)","(15, 10)",North,"[((15, 12), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 12)']",[55 states],38,0,38
56,"(15, 12)","(15, 11)",North,"[((15, 13), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(15, 13)']",[56 states],39,0,39
57,"(15, 13)","(15, 12)",North,"[((16, 13), 'East'), ((14, 13), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(16, 13)', '(14, 13)']",[57 states],40,0,40
58,"(14, 13)","(15, 13)",West,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(16, 13)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(16, 13)']",[58 states],41,0,41
59,"(16, 13)","(15, 13)",East,"[((17, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 13)']",[59 states],41,0,41
60,"(17, 13)","(16, 13)",East,"[((17, 12), 'South'), ((18, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(18, 13)']",[60 states],42,0,42
61,"(18, 13)","(17, 13)",East,"[((19, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 13)']",[61 states],43,0,43
62,"(19, 13)","(18, 13)",East,"[((19, 12), 'South'), ((20, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(20, 13)']",[62 states],44,0,44
63,"(20, 13)","(19, 13)",East,"[((21, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 13)']",[63 states],45,0,45
64,"(21, 13)","(20, 13)",East,"[((21, 14), 'North'), ((21, 12), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(21, 12)']",[64 states],46,0,46
65,"(21, 12)","(21, 13)",South,"[((21, 11), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(21, 11)']",[65 states],47,0,47
66,"(21, 11)","(21, 12)",South,"[((22, 11), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(22, 11)']",[66 states],48,0,48
67,"(22, 11)","(21, 11)",East,"[((23, 11), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 11)']",[67 states],49,0,49
68,"(23, 11)","(22, 11)",East,"[((23, 12), 'North'), ((24, 11), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)', '(24, 11)']",[68 states],50,0,50
69,"(24, 11)","(23, 11)",East,"[((25, 11), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)', '(25, 11)']",[69 states],51,0,51
70,"(25, 11)","(24, 11)",East,"[((26, 11), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)', '(26, 11)']",[70 states],52,0,52
71,"(26, 11)","(25, 11)",East,"[((27, 11), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)', '(27, 11)']",[71 states],53,0,53
72,"(27, 11)","(26, 11)",East,"[((27, 10), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)', '(27, 10)']",[72 states],54,0,54
73,"(27, 10)","(27, 11)",South,"[((27, 9), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)', '(27, 9)']",[73 states],55,0,55
74,"(27, 9)","(27, 10)",South,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 12)']",[74 states],56,0,56
75,"(23, 12)","(23, 11)",North,"[((23, 13), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(23, 13)']",[75 states],51,0,51
76,"(23, 13)","(23, 12)",North,"[((24, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(24, 13)']",[76 states],52,0,52
77,"(24, 13)","(23, 13)",East,"[((25, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(25, 13)']",[77 states],53,0,53
78,"(25, 13)","(24, 13)",East,"[((26, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(26, 13)']",[78 states],54,0,54
79,"(26, 13)","(25, 13)",East,"[((27, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(27, 13)']",[79 states],55,0,55
80,"(27, 13)","(26, 13)",East,"[((27, 14), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(27, 14)']",[80 states],56,0,56
81,"(27, 14)","(27, 13)",North,"[((27, 15), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(27, 15)']",[81 states],57,0,57
82,"(27, 15)","(27, 14)",North,"[((28, 15), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(28, 15)']",[82 states],58,0,58
83,"(28, 15)","(27, 15)",East,"[((29, 15), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(29, 15)']",[83 states],59,0,59
84,"(29, 15)","(28, 15)",East,"[((29, 14), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(29, 14)']",[84 states],60,0,60
85,"(29, 14)","(29, 15)",South,"[((29, 13), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(29, 13)']",[85 states],61,0,61
86,"(29, 13)","(29, 14)",South,"[((30, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(30, 13)']",[86 states],62,0,62
87,"(30, 13)","(29, 13)",East,"[((31, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 13)']",[87 states],63,0,63
88,"(31, 13)","(30, 13)",East,"[((31, 14), 'North'), ((32, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(32, 13)']",[88 states],64,0,64
89,"(32, 13)","(31, 13)",East,"[((33, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(33, 13)']",[89 states],65,0,65
90,"(33, 13)","(32, 13)",East,"[((34, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(34, 13)']",[90 states],66,0,66
91,"(34, 13)","(33, 13)",East,"[((35, 13), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(35, 13)']",[91 states],67,0,67
92,"(35, 13)","(34, 13)",East,"[((35, 14), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(35, 14)']",[92 states],68,0,68
93,"(35, 14)","(35, 13)",North,"[((35, 15), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(35, 15)']",[93 states],69,0,69
94,"(35, 15)","(35, 14)",North,"[((34, 15), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(34, 15)']",[94 states],70,0,70
95,"(34, 15)","(35, 15)",West,"[((33, 15), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(33, 15)']",[95 states],71,0,71
96,"(33, 15)","(34, 15)",West,"[((33, 16), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(33, 16)']",[96 states],72,0,72
97,"(33, 16)","(33, 15)",North,"[((33, 17), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(33, 17)']",[97 states],73,0,73
98,"(33, 17)","(33, 16)",North,"[((34, 17), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(34, 17)']",[98 states],74,0,74
99,"(34, 17)","(33, 17)",East,"[((35, 17), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)', '(35, 17)']",[99 states],75,0,75
100,"(35, 17)","(34, 17)",East,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 14)']",[100 states],76,0,76
101,"(31, 14)","(31, 13)",North,"[((31, 15), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 15)']",[101 states],65,0,65
102,"(31, 15)","(31, 14)",North,"[((31, 16), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 16)']",[102 states],66,0,66
103,"(31, 16)","(31, 15)",North,"[((31, 17), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 17)']",[103 states],67,0,67
104,"(31, 17)","(31, 16)",North,"[((31, 18), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 18)']",[104 states],68,0,68
105,"(31, 18)","(31, 17)",North,"[((31, 19), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 19)']",[105 states],69,0,69
106,"(31, 19)","(31, 18)",North,"[((31, 20), 'North'), ((32, 19), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(32, 19)']",[106 states],70,0,70
107,"(32, 19)","(31, 19)",East,"[((33, 19), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 19)']",[107 states],71,0,71
108,"(33, 19)","(32, 19)",East,"[((33, 20), 'North'), ((34, 19), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(34, 19)']",[108 states],72,0,72
109,"(34, 19)","(33, 19)",East,"[((35, 19), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 19)']",[109 states],73,0,73
110,"(35, 19)","(34, 19)",East,"[((35, 20), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 20)']",[110 states],74,0,74
