iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
85,"(15, 3)","(14, 3)",East,"[((16, 3), 'East')]","['(2, 5)', '(1, 4)']","['(16, 3)', '(2, 5)', '(1, 4)']",[85 states],38,0,38
86,"(1, 4)","(1, 5)",South,"[((1, 3), 'South')]","['(16, 3)', '(2, 5)']","['(1, 3)', '(16, 3)', '(2, 5)']",[86 states],39,0,39
87,"(2, 5)","(1, 5)",East,"[((3, 5), 'East')]","['(1, 3)', '(16, 3)']","['(3, 5)', '(1, 3)', '(16, 3)']",[87 states],39,0,39
88,"(16, 3)","(15, 3)",East,"[((17, 3), 'East')]","['(3, 5)', '(1, 3)']","['(17, 3)', '(3, 5)', '(1, 3)']",[88 states],39,0,39
89,"(1, 3)","(1, 4)",South,"[((1, 2), 'South')]","['(17, 3)', '(3, 5)']","['(1, 2)', '(17, 3)', '(3, 5)']",[89 states],40,0,40
90,"(3, 5)","(2, 5)",East,"[((4, 5), 'East')]","['(1, 2)', '(17, 3)']","['(4, 5)', '(1, 2)', '(17, 3)']",[90 states],40,0,40
91,"(17, 3)","(16, 3)",East,"[((18, 3), 'East')]","['(4, 5)', '(1, 2)']","['(18, 3)', '(4, 5)', '(1, 2)']",[91 states],40,0,40
92,"(1, 2)","(1, 3)",South,"[((1, 1), 'South')]","['(18, 3)', '(4, 5)']","['(1, 1)', '(18, 3)', '(4, 5)']",[92 states],41,0,41
93,"(4, 5)","(3, 5)",East,"[((5, 5), 'East')]","['(1, 1)', '(18, 3)']","['(5, 5)', '(1, 1)', '(18, 3)']",[93 states],41,0,41
94,"(18, 3)","(17, 3)",East,"[((19, 3), 'East')]","['(5, 5)', '(1, 1)']","['(19, 3)', '(5, 5)', '(1, 1)']",[94 states],41,0,41
95,"(1, 1)","(1, 2)",South,[],"['(19, 3)', '(5, 5)']","['(19, 3)', '(5, 5)']",[95 states],42,0,42
