iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
352,"(27, 35)","(26, 35)",East,[],"['(9, 21)', '(15, 23)', '(19, 15)', '(29, 33)']","['(9, 21)', '(15, 23)', '(19, 15)', '(29, 33)']",[352 states],126,0,126
353,"(29, 33)","(28, 33)",East,[],"['(9, 21)', '(15, 23)', '(19, 15)']","['(9, 21)', '(15, 23)', '(19, 15)']",[353 states],126,0,126
354,"(19, 15)","(19, 16)",South,[],"['(9, 21)', '(15, 23)']","['(9, 21)', '(15, 23)']",[354 states],126,0,126
355,"(15, 23)","(15, 22)",North,"[((15, 24), 'North'), ((14, 23), 'West')]","['(9, 21)']","['(14, 23)', '(15, 24)', '(9, 21)']",[355 states],126,0,126
356,"(9, 21)","(9, 20)",North,"[((9, 22), 'North')]","['(14, 23)', '(15, 24)']","['(9, 22)', '(14, 23)', '(15, 24)']",[356 states],126,0,126
357,"(15, 24)","(15, 23)",North,"[((15, 25), 'North')]","['(9, 22)', '(14, 23)']","['(15, 25)', '(9, 22)', '(14, 23)']",[357 states],127,0,127
358,"(14, 23)","(15, 23)",West,"[((13, 23), 'West')]","['(15, 25)', '(9, 22)']","['(13, 23)', '(15, 25)', '(9, 22)']",[358 states],127,0,127
359,"(9, 22)","(9, 21)",North,"[((9, 23), 'North')]","['(13, 23)', '(15, 25)']","['(9, 23)', '(13, 23)', '(15, 25)']",[359 states],127,0,127
360,"(15, 25)","(15, 24)",North,"[((15, 26), 'North')]","['(9, 23)', '(13, 23)']","['(15, 26)', '(9, 23)', '(13, 23)']",[360 states],128,0,128
361,"(13, 23)","(14, 23)",West,"[((13, 24), 'North')]","['(15, 26)', '(9, 23)']","['(13, 24)', '(15, 26)', '(9, 23)']",[361 states],128,0,128
362,"(9, 23)","(9, 22)",North,"[((10, 23), 'East'), ((8, 23), 'West')]","['(13, 24)', '(15, 26)']","['(8, 23)', '(10, 23)', '(13, 24)', '(15, 26)']",[362 states],128,0,128
363,"(15, 26)","(15, 25)",North,"[((15, 27), 'North')]","['(8, 23)', '(10, 23)', '(13, 24)']","['(15, 27)', '(8, 23)', '(10, 23)', '(13, 24)']",[363 states],129,0,129
364,"(13, 24)","(13, 23)",North,"[((13, 25), 'North')]","['(15, 27)', '(8, 23)', '(10, 23)']","['(13, 25)', '(15, 27)', '(8, 23)', '(10, 23)']",[364 states],129,0,129
365,"(10, 23)","(9, 23)",East,"[((11, 23), 'East')]","['(13, 25)', '(15, 27)', '(8, 23)']","['(11, 23)', '(13, 25)', '(15, 27)', '(8, 23)']",[365 states],129,0,129
366,"(8, 23)","(9, 23)",West,"[((7, 23), 'West')]","['(11, 23)', '(13, 25)', '(15, 27)']","['(7, 23)', '(11, 23)', '(13, 25)', '(15, 27)']",[366 states],129,0,129
367,"(15, 27)","(15, 26)",North,"[((16, 27), 'East')]","['(7, 23)', '(11, 23)', '(13, 25)']","['(16, 27)', '(7, 23)', '(11, 23)', '(13, 25)']",[367 states],130,0,130
368,"(13, 25)","(13, 24)",North,[],"['(16, 27)', '(7, 23)', '(11, 23)']","['(16, 27)', '(7, 23)', '(11, 23)']",[368 states],130,0,130
369,"(11, 23)","(10, 23)",East,[],"['(16, 27)', '(7, 23)']","['(16, 27)', '(7, 23)']",[369 states],130,0,130
370,"(7, 23)","(8, 23)",West,"[((7, 22), 'South')]","['(16, 27)']","['(7, 22)', '(16, 27)']",[370 states],130,0,130
371,"(16, 27)","(15, 27)",East,"[((17, 27), 'East')]","['(7, 22)']","['(17, 27)', '(7, 22)']",[371 states],131,0,131
372,"(7, 22)","(7, 23)",South,"[((7, 21), 'South')]","['(17, 27)']","['(7, 21)', '(17, 27)']",[372 states],131,0,131
373,"(17, 27)","(16, 27)",East,"[((17, 26), 'South'), ((18, 27), 'East')]","['(7, 21)']","['(18, 27)', '(17, 26)', '(7, 21)']",[373 states],132,0,132
374,"(7, 21)","(7, 22)",South,"[((7, 20), 'South')]","['(18, 27)', '(17, 26)']","['(7, 20)', '(18, 27)', '(17, 26)']",[374 states],132,0,132
375,"(17, 26)","(17, 27)",South,"[((17, 25), 'South')]","['(7, 20)', '(18, 27)']","['(17, 25)', '(7, 20)', '(18, 27)']",[375 states],133,0,133
376,"(18, 27)","(17, 27)",East,"[((19, 27), 'East')]","['(17, 25)', '(7, 20)']","['(19, 27)', '(17, 25)', '(7, 20)']",[376 states],133,0,133
377,"(7, 20)","(7, 21)",South,"[((7, 19), 'South')]","['(19, 27)', '(17, 25)']","['(7, 19)', '(19, 27)', '(17, 25)']",[377 states],133,0,133
378,"(17, 25)","(17, 26)",South,[],"['(7, 19)', '(19, 27)']","['(7, 19)', '(19, 27)']",[378 states],134,0,134
379,"(19, 27)","(18, 27)",East,"[((19, 26), 'South'), ((20, 27), 'East')]","['(7, 19)']","['(20, 27)', '(19, 26)', '(7, 19)']",[379 states],134,0,134
380,"(7, 19)","(7, 20)",South,[],"['(20, 27)', '(19, 26)']","['(20, 27)', '(19, 26)']",[380 states],134,0,134
381,"(19, 26)","(19, 27)",South,"[((19, 25), 'South')]","['(20, 27)']","['(19, 25)', '(20, 27)']",[381 states],135,0,135
382,"(20, 27)","(19, 27)",East,"[((21, 27), 'East')]","['(19, 25)']","['(21, 27)', '(19, 25)']",[382 states],135,0,135
383,"(19, 25)","(19, 26)",South,"[((20, 25), 'East')]","['(21, 27)']","['(20, 25)', '(21, 27)']",[383 states],136,0,136
384,"(21, 27)","(20, 27)",East,"[((21, 28), 'North')]","['(20, 25)']","['(21, 28)', '(20, 25)']",[384 states],136,0,136
385,"(20, 25)","(19, 25)",East,"[((21, 25), 'East')]","['(21, 28)']","['(21, 25)', '(21, 28)']",[385 states],137,0,137
386,"(21, 28)","(21, 27)",North,"[((21, 29), 'North')]","['(21, 25)']","['(21, 29)', '(21, 25)']",[386 states],137,0,137
387,"(21, 25)","(20, 25)",East,"[((22, 25), 'East')]","['(21, 29)']","['(22, 25)', '(21, 29)']",[387 states],138,0,138
388,"(21, 29)","(21, 28)",North,"[((21, 30), 'North'), ((20, 29), 'West')]","['(22, 25)']","['(20, 29)', '(21, 30)', '(22, 25)']",[388 states],138,0,138
389,"(22, 25)","(21, 25)",East,"[((23, 25), 'East')]","['(20, 29)', '(21, 30)']","['(23, 25)', '(20, 29)', '(21, 30)']",[389 states],139,0,139
390,"(21, 30)","(21, 29)",North,"[((21, 31), 'North')]","['(23, 25)', '(20, 29)']","['(21, 31)', '(23, 25)', '(20, 29)']",[390 states],139,0,139
391,"(20, 29)","(21, 29)",West,"[((19, 29), 'West')]","['(21, 31)', '(23, 25)']","['(19, 29)', '(21, 31)', '(23, 25)']",[391 states],139,0,139
392,"(23, 25)","(22, 25)",East,"[((23, 26), 'North')]","['(19, 29)', '(21, 31)']","['(23, 26)', '(19, 29)', '(21, 31)']",[392 states],140,0,140
393,"(21, 31)","(21, 30)",North,"[((21, 32), 'North'), ((22, 31), 'East')]","['(23, 26)', '(19, 29)']","['(22, 31)', '(21, 32)', '(23, 26)', '(19, 29)']",[393 states],140,0,140
394,"(19, 29)","(20, 29)",West,[],"['(22, 31)', '(21, 32)', '(23, 26)']","['(22, 31)', '(21, 32)', '(23, 26)']",[394 states],140,0,140
395,"(23, 26)","(23, 25)",North,"[((23, 27), 'North')]","['(22, 31)', '(21, 32)']","['(23, 27)', '(22, 31)', '(21, 32)']",[395 states],141,0,141
396,"(21, 32)","(21, 31)",North,"[((21, 33), 'North')]","['(23, 27)', '(22, 31)']","['(21, 33)', '(23, 27)', '(22, 31)']",[396 states],141,0,141
397,"(22, 31)","(21, 31)",East,"[((23, 31), 'East')]","['(21, 33)', '(23, 27)']","['(23, 31)', '(21, 33)', '(23, 27)']",[397 states],141,0,141
398,"(23, 27)","(23, 26)",North,[],"['(23, 31)', '(21, 33)']","['(23, 31)', '(21, 33)']",[398 states],142,0,142
399,"(21, 33)","(21, 32)",North,"[((21, 34), 'North'), ((22, 33), 'East'), ((20, 33), 'West')]","['(23, 31)']","['(20, 33)', '(22, 33)', '(21, 34)', '(23, 31)']",[399 states],142,0,142
400,"(23, 31)","(22, 31)",East,[],"['(20, 33)', '(22, 33)', '(21, 34)']","['(20, 33)', '(22, 33)', '(21, 34)']",[400 states],142,0,142
401,"(21, 34)","(21, 33)",North,"[((21, 35), 'North')]","['(20, 33)', '(22, 33)']","['(21, 35)', '(20, 33)', '(22, 33)']",[401 states],143,0,143
402,"(22, 33)","(21, 33)",East,"[((23, 33), 'East')]","['(21, 35)', '(20, 33)']","['(23, 33)', '(21, 35)', '(20, 33)']",[402 states],143,0,143
403,"(20, 33)","(21, 33)",West,"[((19, 33), 'West')]","['(23, 33)', '(21, 35)']","['(19, 33)', '(23, 33)', '(21, 35)']",[403 states],143,0,143
404,"(21, 35)","(21, 34)",North,"[((22, 35), 'East'), ((20, 35), 'West')]","['(19, 33)', '(23, 33)']","['(20, 35)', '(22, 35)', '(19, 33)', '(23, 33)']",[404 states],144,0,144
405,"(23, 33)","(22, 33)",East,[],"['(20, 35)', '(22, 35)', '(19, 33)']","['(20, 35)', '(22, 35)', '(19, 33)']",[405 states],144,0,144
406,"(19, 33)","(20, 33)",West,"[((19, 32), 'South')]","['(20, 35)', '(22, 35)']","['(19, 32)', '(20, 35)', '(22, 35)']",[406 states],144,0,144
407,"(22, 35)","(21, 35)",East,"[((23, 35), 'East')]","['(19, 32)', '(20, 35)']","['(23, 35)', '(19, 32)', '(20, 35)']",[407 states],145,0,145
408,"(20, 35)","(21, 35)",West,"[((19, 35), 'West')]","['(23, 35)', '(19, 32)']","['(19, 35)', '(23, 35)', '(19, 32)']",[408 states],145,0,145
409,"(19, 32)","(19, 33)",South,"[((19, 31), 'South')]","['(19, 35)', '(23, 35)']","['(19, 31)', '(19, 35)', '(23, 35)']",[409 states],145,0,145
410,"(23, 35)","(22, 35)",East,[],"['(19, 31)', '(19, 35)']","['(19, 31)', '(19, 35)']",[410 states],146,0,146
411,"(19, 35)","(20, 35)",West,"[((18, 35), 'West')]","['(19, 31)']","['(18, 35)', '(19, 31)']",[411 states],146,0,146
412,"(19, 31)","(19, 32)",South,[],"['(18, 35)']","['(18, 35)']",[412 states],146,0,146
413,"(18, 35)","(19, 35)",West,"[((17, 35), 'West')]",[],"['(17, 35)']",[413 states],147,0,147
414,"(17, 35)","(18, 35)",West,"[((17, 34), 'South'), ((16, 35), 'West')]",[],"['(16, 35)', '(17, 34)']",[414 states],148,0,148
415,"(17, 34)","(17, 35)",South,"[((17, 33), 'South')]","['(16, 35)']","['(17, 33)', '(16, 35)']",[415 states],149,0,149
416,"(16, 35)","(17, 35)",West,"[((15, 35), 'West')]","['(17, 33)']","['(15, 35)', '(17, 33)']",[416 states],149,0,149
417,"(17, 33)","(17, 34)",South,"[((17, 32), 'South')]","['(15, 35)']","['(17, 32)', '(15, 35)']",[417 states],150,0,150
418,"(15, 35)","(16, 35)",West,"[((15, 34), 'South'), ((14, 35), 'West')]","['(17, 32)']","['(14, 35)', '(15, 34)', '(17, 32)']",[418 states],150,0,150
419,"(17, 32)","(17, 33)",South,"[((17, 31), 'South')]","['(14, 35)', '(15, 34)']","['(17, 31)', '(14, 35)', '(15, 34)']",[419 states],151,0,151
420,"(15, 34)","(15, 35)",South,"[((15, 33), 'South')]","['(17, 31)', '(14, 35)']","['(15, 33)', '(17, 31)', '(14, 35)']",[420 states],151,0,151
421,"(14, 35)","(15, 35)",West,"[((13, 35), 'West')]","['(15, 33)', '(17, 31)']","['(13, 35)', '(15, 33)', '(17, 31)']",[421 states],151,0,151
422,"(17, 31)","(17, 32)",South,[],"['(13, 35)', '(15, 33)']","['(13, 35)', '(15, 33)']",[422 states],152,0,152
423,"(15, 33)","(15, 34)",South,"[((15, 32), 'South'), ((14, 33), 'West')]","['(13, 35)']","['(14, 33)', '(15, 32)', '(13, 35)']",[423 states],152,0,152
424,"(13, 35)","(14, 35)",West,[],"['(14, 33)', '(15, 32)']","['(14, 33)', '(15, 32)']",[424 states],152,0,152
425,"(15, 32)","(15, 33)",South,"[((15, 31), 'South')]","['(14, 33)']","['(15, 31)', '(14, 33)']",[425 states],153,0,153
426,"(14, 33)","(15, 33)",West,"[((13, 33), 'West')]","['(15, 31)']","['(13, 33)', '(15, 31)']",[426 states],153,0,153
427,"(15, 31)","(15, 32)",South,"[((15, 30), 'South')]","['(13, 33)']","['(15, 30)', '(13, 33)']",[427 states],154,0,154
428,"(13, 33)","(14, 33)",West,"[((12, 33), 'West')]","['(15, 30)']","['(12, 33)', '(15, 30)']",[428 states],154,0,154
429,"(15, 30)","(15, 31)",South,"[((15, 29), 'South')]","['(12, 33)']","['(15, 29)', '(12, 33)']",[429 states],155,0,155
430,"(12, 33)","(13, 33)",West,"[((11, 33), 'West')]","['(15, 29)']","['(11, 33)', '(15, 29)']",[430 states],155,0,155
431,"(15, 29)","(15, 30)",South,"[((16, 29), 'East')]","['(11, 33)']","['(16, 29)', '(11, 33)']",[431 states],156,0,156
432,"(11, 33)","(12, 33)",West,"[((11, 34), 'North'), ((11, 32), 'South'), ((10, 33), 'West')]","['(16, 29)']","['(10, 33)', '(11, 32)', '(11, 34)', '(16, 29)']",[432 states],156,0,156
433,"(16, 29)","(15, 29)",East,"[((17, 29), 'East')]","['(10, 33)', '(11, 32)', '(11, 34)']","['(17, 29)', '(10, 33)', '(11, 32)', '(11, 34)']",[433 states],157,0,157
434,"(11, 34)","(11, 33)",North,"[((11, 35), 'North')]","['(17, 29)', '(10, 33)', '(11, 32)']","['(11, 35)', '(17, 29)', '(10, 33)', '(11, 32)']",[434 states],157,0,157
435,"(11, 32)","(11, 33)",South,"[((11, 31), 'South')]","['(11, 35)', '(17, 29)', '(10, 33)']","['(11, 31)', '(11, 35)', '(17, 29)', '(10, 33)']",[435 states],157,0,157
436,"(10, 33)","(11, 33)",West,"[((9, 33), 'West')]","['(11, 31)', '(11, 35)', '(17, 29)']","['(9, 33)', '(11, 31)', '(11, 35)', '(17, 29)']",[436 states],157,0,157
437,"(17, 29)","(16, 29)",East,[],"['(9, 33)', '(11, 31)', '(11, 35)']","['(9, 33)', '(11, 31)', '(11, 35)']",[437 states],158,0,158
438,"(11, 35)","(11, 34)",North,[],"['(9, 33)', '(11, 31)']","['(9, 33)', '(11, 31)']",[438 states],158,0,158
439,"(11, 31)","(11, 32)",South,"[((11, 30), 'South'), ((12, 31), 'East')]","['(9, 33)']","['(12, 31)', '(11, 30)', '(9, 33)']",[439 states],158,0,158
440,"(9, 33)","(10, 33)",West,"[((9, 34), 'North')]","['(12, 31)', '(11, 30)']","['(9, 34)', '(12, 31)', '(11, 30)']",[440 states],158,0,158
441,"(11, 30)","(11, 31)",South,"[((11, 29), 'South')]","['(9, 34)', '(12, 31)']","['(11, 29)', '(9, 34)', '(12, 31)']",[441 states],159,0,159
442,"(12, 31)","(11, 31)",East,"[((13, 31), 'East')]","['(11, 29)', '(9, 34)']","['(13, 31)', '(11, 29)', '(9, 34)']",[442 states],159,0,159
443,"(9, 34)","(9, 33)",North,"[((9, 35), 'North')]","['(13, 31)', '(11, 29)']","['(9, 35)', '(13, 31)', '(11, 29)']",[443 states],159,0,159
444,"(11, 29)","(11, 30)",South,"[((12, 29), 'East'), ((10, 29), 'West')]","['(9, 35)', '(13, 31)']","['(10, 29)', '(12, 29)', '(9, 35)', '(13, 31)']",[444 states],160,0,160
445,"(13, 31)","(12, 31)",East,[],"['(10, 29)', '(12, 29)', '(9, 35)']","['(10, 29)', '(12, 29)', '(9, 35)']",[445 states],160,0,160
446,"(9, 35)","(9, 34)",North,[],"['(10, 29)', '(12, 29)']","['(10, 29)', '(12, 29)']",[446 states],160,0,160
447,"(12, 29)","(11, 29)",East,"[((13, 29), 'East')]","['(10, 29)']","['(13, 29)', '(10, 29)']",[447 states],161,0,161
448,"(10, 29)","(11, 29)",West,"[((9, 29), 'West')]","['(13, 29)']","['(9, 29)', '(13, 29)']",[448 states],161,0,161
449,"(13, 29)","(12, 29)",East,"[((13, 28), 'South')]","['(9, 29)']","['(13, 28)', '(9, 29)']",[449 states],162,0,162
450,"(9, 29)","(10, 29)",West,"[((9, 30), 'North')]","['(13, 28)']","['(9, 30)', '(13, 28)']",[450 states],162,0,162
451,"(13, 28)","(13, 29)",South,"[((13, 27), 'South')]","['(9, 30)']","['(13, 27)', '(9, 30)']",[451 states],163,0,163
452,"(9, 30)","(9, 29)",North,"[((9, 31), 'North')]","['(13, 27)']","['(9, 31)', '(13, 27)']",[452 states],163,0,163
453,"(13, 27)","(13, 28)",South,"[((12, 27), 'West')]","['(9, 31)']","['(12, 27)', '(9, 31)']",[453 states],164,0,164
454,"(9, 31)","(9, 30)",North,[],"['(12, 27)']","['(12, 27)']",[454 states],164,0,164
455,"(12, 27)","(13, 27)",West,"[((11, 27), 'West')]",[],"['(11, 27)']",[455 states],165,0,165
456,"(11, 27)","(12, 27)",West,"[((11, 26), 'South'), ((10, 27), 'West')]",[],"['(10, 27)', '(11, 26)']",[456 states],166,0,166
457,"(11, 26)","(11, 27)",South,"[((11, 25), 'South')]","['(10, 27)']","['(11, 25)', '(10, 27)']",[457 states],167,0,167
458,"(10, 27)","(11, 27)",West,"[((9, 27), 'West')]","['(11, 25)']","['(9, 27)', '(11, 25)']",[458 states],167,0,167
459,"(11, 25)","(11, 26)",South,[],"['(9, 27)']","['(9, 27)']",[459 states],168,0,168
460,"(9, 27)","(10, 27)",West,"[((9, 26), 'South'), ((8, 27), 'West')]",[],"['(8, 27)', '(9, 26)']",[460 states],168,0,168
461,"(9, 26)","(9, 27)",South,"[((9, 25), 'South')]","['(8, 27)']","['(9, 25)', '(8, 27)']",[461 states],169,0,169
462,"(8, 27)","(9, 27)",West,"[((7, 27), 'West')]","['(9, 25)']","['(7, 27)', '(9, 25)']",[462 states],169,0,169
463,"(9, 25)","(9, 26)",South,"[((8, 25), 'West')]","['(7, 27)']","['(8, 25)', '(7, 27)']",[463 states],170,0,170
464,"(7, 27)","(8, 27)",West,"[((6, 27), 'West')]","['(8, 25)']","['(6, 27)', '(8, 25)']",[464 states],170,0,170
465,"(8, 25)","(9, 25)",West,"[((7, 25), 'West')]","['(6, 27)']","['(7, 25)', '(6, 27)']",[465 states],171,0,171
466,"(6, 27)","(7, 27)",West,"[((5, 27), 'West')]","['(7, 25)']","['(5, 27)', '(7, 25)']",[466 states],171,0,171
467,"(7, 25)","(8, 25)",West,"[((6, 25), 'West')]","['(5, 27)']","['(6, 25)', '(5, 27)']",[467 states],172,0,172
468,"(5, 27)","(6, 27)",West,"[((4, 27), 'West')]","['(6, 25)']","['(4, 27)', '(6, 25)']",[468 states],172,0,172
469,"(6, 25)","(7, 25)",West,"[((5, 25), 'West')]","['(4, 27)']","['(5, 25)', '(4, 27)']",[469 states],173,0,173
470,"(4, 27)","(5, 27)",West,"[((3, 27), 'West')]","['(5, 25)']","['(3, 27)', '(5, 25)']",[470 states],173,0,173
471,"(5, 25)","(6, 25)",West,"[((5, 24), 'South')]","['(3, 27)']","['(5, 24)', '(3, 27)']",[471 states],174,0,174
472,"(3, 27)","(4, 27)",West,"[((3, 28), 'North'), ((3, 26), 'South'), ((2, 27), 'West')]","['(5, 24)']","['(2, 27)', '(3, 26)', '(3, 28)', '(5, 24)']",[472 states],174,0,174
473,"(5, 24)","(5, 25)",South,"[((5, 23), 'South')]","['(2, 27)', '(3, 26)', '(3, 28)']","['(5, 23)', '(2, 27)', '(3, 26)', '(3, 28)']",[473 states],175,0,175
474,"(3, 28)","(3, 27)",North,"[((3, 29), 'North')]","['(5, 23)', '(2, 27)', '(3, 26)']","['(3, 29)', '(5, 23)', '(2, 27)', '(3, 26)']",[474 states],175,0,175
475,"(3, 26)","(3, 27)",South,"[((3, 25), 'South')]","['(3, 29)', '(5, 23)', '(2, 27)']","['(3, 25)', '(3, 29)', '(5, 23)', '(2, 27)']",[475 states],175,0,175
476,"(2, 27)","(3, 27)",West,"[((1, 27), 'West')]","['(3, 25)', '(3, 29)', '(5, 23)']","['(1, 27)', '(3, 25)', '(3, 29)', '(5, 23)']",[476 states],175,0,175
477,"(5, 23)","(5, 24)",South,[],"['(1, 27)', '(3, 25)', '(3, 29)']","['(1, 27)', '(3, 25)', '(3, 29)']",[477 states],176,0,176
478,"(3, 29)","(3, 28)",North,"[((4, 29), 'East'), ((2, 29), 'West')]","['(1, 27)', '(3, 25)']","['(2, 29)', '(4, 29)', '(1, 27)', '(3, 25)']",[478 states],176,0,176
479,"(3, 25)","(3, 26)",South,"[((3, 24), 'South')]","['(2, 29)', '(4, 29)', '(1, 27)']","['(3, 24)', '(2, 29)', '(4, 29)', '(1, 27)']",[479 states],176,0,176
480,"(1, 27)","(2, 27)",West,"[((1, 26), 'South')]","['(3, 24)', '(2, 29)', '(4, 29)']","['(1, 26)', '(3, 24)', '(2, 29)', '(4, 29)']",[480 states],176,0,176
481,"(4, 29)","(3, 29)",East,"[((5, 29), 'East')]","['(1, 26)', '(3, 24)', '(2, 29)']","['(5, 29)', '(1, 26)', '(3, 24)', '(2, 29)']",[481 states],177,0,177
482,"(2, 29)","(3, 29)",West,"[((1, 29), 'West')]","['(5, 29)', '(1, 26)', '(3, 24)']","['(1, 29)', '(5, 29)', '(1, 26)', '(3, 24)']",[482 states],177,0,177
483,"(3, 24)","(3, 25)",South,"[((3, 23), 'South')]","['(1, 29)', '(5, 29)', '(1, 26)']","['(3, 23)', '(1, 29)', '(5, 29)', '(1, 26)']",[483 states],177,0,177
484,"(1, 26)","(1, 27)",South,"[((1, 25), 'South')]","['(3, 23)', '(1, 29)', '(5, 29)']","['(1, 25)', '(3, 23)', '(1, 29)', '(5, 29)']",[484 states],177,0,177
485,"(5, 29)","(4, 29)",East,"[((5, 30), 'North'), ((6, 29), 'East')]","['(1, 25)', '(3, 23)', '(1, 29)']","['(6, 29)', '(5, 30)', '(1, 25)', '(3, 23)', '(1, 29)']",[485 states],178,0,178
486,"(1, 29)","(2, 29)",West,"[((1, 30), 'North')]","['(6, 29)', '(5, 30)', '(1, 25)', '(3, 23)']","['(1, 30)', '(6, 29)', '(5, 30)', '(1, 25)', '(3, 23)']",[486 states],178,0,178
487,"(3, 23)","(3, 24)",South,"[((3, 22), 'South')]","['(1, 30)', '(6, 29)', '(5, 30)', '(1, 25)']","['(3, 22)', '(1, 30)', '(6, 29)', '(5, 30)', '(1, 25)']",[487 states],178,0,178
488,"(1, 25)","(1, 26)",South,"[((1, 24), 'South')]","['(3, 22)', '(1, 30)', '(6, 29)', '(5, 30)']","['(1, 24)', '(3, 22)', '(1, 30)', '(6, 29)', '(5, 30)']",[488 states],178,0,178
489,"(5, 30)","(5, 29)",North,"[((5, 31), 'North')]","['(1, 24)', '(3, 22)', '(1, 30)', '(6, 29)']","['(5, 31)', '(1, 24)', '(3, 22)', '(1, 30)', '(6, 29)']",[489 states],179,0,179
490,"(6, 29)","(5, 29)",East,"[((7, 29), 'East')]","['(5, 31)', '(1, 24)', '(3, 22)', '(1, 30)']","['(7, 29)', '(5, 31)', '(1, 24)', '(3, 22)', '(1, 30)']",[490 states],179,0,179
491,"(1, 30)","(1, 29)",North,"[((1, 31), 'North')]","['(7, 29)', '(5, 31)', '(1, 24)', '(3, 22)']","['(1, 31)', '(7, 29)', '(5, 31)', '(1, 24)', '(3, 22)']",[491 states],179,0,179
492,"(3, 22)","(3, 23)",South,"[((3, 21), 'South')]","['(1, 31)', '(7, 29)', '(5, 31)', '(1, 24)']","['(3, 21)', '(1, 31)', '(7, 29)', '(5, 31)', '(1, 24)']",[492 states],179,0,179
493,"(1, 24)","(1, 25)",South,"[((1, 23), 'South')]","['(3, 21)', '(1, 31)', '(7, 29)', '(5, 31)']","['(1, 23)', '(3, 21)', '(1, 31)', '(7, 29)', '(5, 31)']",[493 states],179,0,179
494,"(5, 31)","(5, 30)",North,"[((5, 32), 'North')]","['(1, 23)', '(3, 21)', '(1, 31)', '(7, 29)']","['(5, 32)', '(1, 23)', '(3, 21)', '(1, 31)', '(7, 29)']",[494 states],180,0,180
495,"(7, 29)","(6, 29)",East,"[((7, 30), 'North')]","['(5, 32)', '(1, 23)', '(3, 21)', '(1, 31)']","['(7, 30)', '(5, 32)', '(1, 23)', '(3, 21)', '(1, 31)']",[495 states],180,0,180
496,"(1, 31)","(1, 30)",North,"[((2, 31), 'East')]","['(7, 30)', '(5, 32)', '(1, 23)', '(3, 21)']","['(2, 31)', '(7, 30)', '(5, 32)', '(1, 23)', '(3, 21)']",[496 states],180,0,180
497,"(3, 21)","(3, 22)",South,"[((3, 20), 'South'), ((4, 21), 'East'), ((2, 21), 'West')]","['(2, 31)', '(7, 30)', '(5, 32)', '(1, 23)']","['(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)', '(7, 30)', '(5, 32)', '(1, 23)']",[497 states],180,0,180
498,"(1, 23)","(1, 24)",South,[],"['(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)', '(7, 30)', '(5, 32)']","['(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)', '(7, 30)', '(5, 32)']",[498 states],180,0,180
499,"(5, 32)","(5, 31)",North,"[((5, 33), 'North')]","['(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)', '(7, 30)']","['(5, 33)', '(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)', '(7, 30)']",[499 states],181,0,181
500,"(7, 30)","(7, 29)",North,"[((7, 31), 'North')]","['(5, 33)', '(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)']","['(7, 31)', '(5, 33)', '(2, 21)', '(4, 21)', '(3, 20)', '(2, 31)']",[500 states],181,0,181
501,"(2, 31)","(1, 31)",East,"[((3, 31), 'East')]","['(7, 31)', '(5, 33)', '(2, 21)', '(4, 21)', '(3, 20)']","['(3, 31)', '(7, 31)', '(5, 33)', '(2, 21)', '(4, 21)', '(3, 20)']",[501 states],181,0,181
502,"(3, 20)","(3, 21)",South,"[((3, 19), 'South')]","['(3, 31)', '(7, 31)', '(5, 33)', '(2, 21)', '(4, 21)']","['(3, 19)', '(3, 31)', '(7, 31)', '(5, 33)', '(2, 21)', '(4, 21)']",[502 states],181,0,181
503,"(4, 21)","(3, 21)",East,"[((5, 21), 'East')]","['(3, 19)', '(3, 31)', '(7, 31)', '(5, 33)', '(2, 21)']","['(5, 21)', '(3, 19)', '(3, 31)', '(7, 31)', '(5, 33)', '(2, 21)']",[503 states],181,0,181
504,"(2, 21)","(3, 21)",West,"[((1, 21), 'West')]","['(5, 21)', '(3, 19)', '(3, 31)', '(7, 31)', '(5, 33)']","['(1, 21)', '(5, 21)', '(3, 19)', '(3, 31)', '(7, 31)', '(5, 33)']",[504 states],181,0,181
505,"(5, 33)","(5, 32)",North,"[((6, 33), 'East'), ((4, 33), 'West')]","['(1, 21)', '(5, 21)', '(3, 19)', '(3, 31)', '(7, 31)']","['(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)', '(3, 19)', '(3, 31)', '(7, 31)']",[505 states],182,0,182
506,"(7, 31)","(7, 30)",North,[],"['(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)', '(3, 19)', '(3, 31)']","['(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)', '(3, 19)', '(3, 31)']",[506 states],182,0,182
507,"(3, 31)","(2, 31)",East,[],"['(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)', '(3, 19)']","['(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)', '(3, 19)']",[507 states],182,0,182
508,"(3, 19)","(3, 20)",South,"[((3, 18), 'South')]","['(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)']","['(3, 18)', '(4, 33)', '(6, 33)', '(1, 21)', '(5, 21)']",[508 states],182,0,182
