iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
110,"(25, 9)","(24, 9)",East,[],"['(24, 13)', '(25, 11)', '(27, 2)', '(23, 15)', '(31, 6)', '(33, 4)', '(35, 4)', '(27, 4)']","['(24, 13)', '(25, 11)', '(27, 2)', '(23, 15)', '(31, 6)', '(33, 4)', '(35, 4)', '(27, 4)']",[110 states],26,25.298221281347036,25.298221281347036
111,"(24, 13)","(23, 13)",East,"[((25, 13), 'East', 26.832815729997478)]","['(25, 11)', '(23, 15)', '(27, 2)', '(27, 4)', '(31, 6)', '(33, 4)', '(35, 4)']","['(25, 11)', '(23, 15)', '(27, 2)', '(27, 4)', '(31, 6)', '(33, 4)', '(35, 4)', '(25, 13)']",[111 states],53,25.942243542145693,25.942243542145693
112,"(25, 11)","(24, 11)",East,"[((26, 11), 'East', 26.92582403567252)]","['(27, 2)', '(23, 15)', '(25, 13)', '(27, 4)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 2)', '(23, 15)', '(25, 13)', '(27, 4)', '(31, 6)', '(33, 4)', '(35, 4)', '(26, 11)']",[112 states],52,26.0,26.0
113,"(27, 2)","(27, 3)",South,"[((27, 1), 'South', 26.0)]","['(23, 15)', '(27, 4)', '(25, 13)', '(26, 11)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 1)', '(23, 15)', '(25, 13)', '(27, 4)', '(31, 6)', '(33, 4)', '(35, 4)', '(26, 11)']",[113 states],15,26.019223662515376,26.019223662515376
114,"(27, 1)","(27, 2)",South,"[((28, 1), 'East', 27.0)]","['(23, 15)', '(27, 4)', '(25, 13)', '(26, 11)', '(31, 6)', '(33, 4)', '(35, 4)']","['(23, 15)', '(27, 4)', '(25, 13)', '(26, 11)', '(31, 6)', '(33, 4)', '(35, 4)', '(28, 1)']",[114 states],16,26.0,26.0
115,"(23, 15)","(22, 15)",East,"[((24, 15), 'East', 26.92582403567252)]","['(27, 4)', '(26, 11)', '(25, 13)', '(28, 1)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 4)', '(26, 11)', '(25, 13)', '(24, 15)', '(31, 6)', '(33, 4)', '(35, 4)', '(28, 1)']",[115 states],50,26.076809620810597,26.076809620810597
116,"(27, 4)","(27, 3)",North,"[((27, 5), 'North', 26.30589287593181)]","['(25, 13)', '(26, 11)', '(28, 1)', '(24, 15)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 5)', '(25, 13)', '(28, 1)', '(26, 11)', '(31, 6)', '(33, 4)', '(35, 4)', '(24, 15)']",[116 states],15,26.1725046566048,26.1725046566048
117,"(27, 5)","(27, 4)",North,"[((27, 6), 'North', 26.476404589747453)]","['(25, 13)', '(26, 11)', '(28, 1)', '(24, 15)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 6)', '(25, 13)', '(28, 1)', '(26, 11)', '(31, 6)', '(33, 4)', '(35, 4)', '(24, 15)']",[117 states],16,26.30589287593181,26.30589287593181
118,"(27, 6)","(27, 5)",North,"[((27, 7), 'North', 26.68332812825267)]","['(25, 13)', '(26, 11)', '(28, 1)', '(24, 15)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 7)', '(25, 13)', '(28, 1)', '(26, 11)', '(31, 6)', '(33, 4)', '(35, 4)', '(24, 15)']",[118 states],17,26.476404589747453,26.476404589747453
119,"(27, 7)","(27, 6)",North,"[((28, 7), 'East', 27.65863337187866)]","['(25, 13)', '(26, 11)', '(28, 1)', '(24, 15)', '(31, 6)', '(33, 4)', '(35, 4)']","['(25, 13)', '(26, 11)', '(28, 1)', '(24, 15)', '(31, 6)', '(33, 4)', '(35, 4)', '(28, 7)']",[119 states],18,26.68332812825267,26.68332812825267
120,"(25, 13)","(24, 13)",East,"[((26, 13), 'East', 27.730849247724095)]","['(26, 11)', '(24, 15)', '(28, 1)', '(28, 7)', '(31, 6)', '(33, 4)', '(35, 4)']","['(26, 11)', '(24, 15)', '(28, 1)', '(28, 7)', '(31, 6)', '(33, 4)', '(35, 4)', '(26, 13)']",[120 states],54,26.832815729997478,26.832815729997478
121,"(26, 11)","(25, 11)",East,"[((27, 11), 'East', 27.85677655436824)]","['(24, 15)', '(28, 7)', '(28, 1)', '(26, 13)', '(31, 6)', '(33, 4)', '(35, 4)']","['(24, 15)', '(28, 7)', '(28, 1)', '(26, 13)', '(31, 6)', '(33, 4)', '(35, 4)', '(27, 11)']",[121 states],53,26.92582403567252,26.92582403567252
122,"(24, 15)","(23, 15)",East,"[((25, 15), 'East', 27.784887978899608)]","['(28, 1)', '(28, 7)', '(27, 11)', '(26, 13)', '(31, 6)', '(33, 4)', '(35, 4)']","['(28, 1)', '(28, 7)', '(27, 11)', '(26, 13)', '(31, 6)', '(33, 4)', '(35, 4)', '(25, 15)']",[122 states],51,26.92582403567252,26.92582403567252
123,"(28, 1)","(27, 1)",East,"[((29, 1), 'East', 28.0)]","['(28, 7)', '(26, 13)', '(27, 11)', '(25, 15)', '(31, 6)', '(33, 4)', '(35, 4)']","['(28, 7)', '(26, 13)', '(27, 11)', '(25, 15)', '(31, 6)', '(33, 4)', '(35, 4)', '(29, 1)']",[123 states],17,27.0,27.0
124,"(28, 7)","(27, 7)",East,"[((29, 7), 'East', 28.635642126552707)]","['(26, 13)', '(25, 15)', '(27, 11)', '(29, 1)', '(31, 6)', '(33, 4)', '(35, 4)']","['(26, 13)', '(25, 15)', '(27, 11)', '(29, 1)', '(31, 6)', '(33, 4)', '(35, 4)', '(29, 7)']",[124 states],19,27.65863337187866,27.65863337187866
125,"(26, 13)","(25, 13)",East,"[((27, 13), 'East', 28.635642126552707)]","['(25, 15)', '(29, 1)', '(27, 11)', '(29, 7)', '(31, 6)', '(33, 4)', '(35, 4)']","['(25, 15)', '(29, 1)', '(27, 11)', '(29, 7)', '(31, 6)', '(33, 4)', '(35, 4)', '(27, 13)']",[125 states],55,27.730849247724095,27.730849247724095
126,"(25, 15)","(24, 15)",East,[],"['(27, 11)', '(29, 1)', '(27, 13)', '(29, 7)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 11)', '(29, 1)', '(27, 13)', '(29, 7)', '(31, 6)', '(33, 4)', '(35, 4)']",[126 states],52,27.784887978899608,27.784887978899608
127,"(27, 11)","(26, 11)",East,"[((27, 10), 'South', 27.51363298439521)]","['(29, 1)', '(29, 7)', '(27, 13)', '(35, 4)', '(31, 6)', '(33, 4)']","['(27, 10)', '(29, 7)', '(29, 1)', '(35, 4)', '(31, 6)', '(33, 4)', '(27, 13)']",[127 states],54,27.85677655436824,27.85677655436824
128,"(27, 10)","(27, 11)",South,"[((27, 9), 'South', 27.202941017470888)]","['(29, 1)', '(29, 7)', '(27, 13)', '(35, 4)', '(31, 6)', '(33, 4)']","['(27, 9)', '(29, 7)', '(29, 1)', '(35, 4)', '(31, 6)', '(33, 4)', '(27, 13)']",[128 states],55,27.51363298439521,27.51363298439521
129,"(27, 9)","(27, 10)",South,[],"['(29, 1)', '(29, 7)', '(27, 13)', '(35, 4)', '(31, 6)', '(33, 4)']","['(29, 1)', '(29, 7)', '(27, 13)', '(35, 4)', '(31, 6)', '(33, 4)']",[129 states],56,27.202941017470888,27.202941017470888
130,"(29, 1)","(28, 1)",East,[],"['(29, 7)', '(31, 6)', '(27, 13)', '(35, 4)', '(33, 4)']","['(29, 7)', '(31, 6)', '(27, 13)', '(35, 4)', '(33, 4)']",[130 states],18,28.0,28.0
131,"(29, 7)","(28, 7)",East,"[((29, 8), 'North', 28.861739379323623)]","['(27, 13)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 13)', '(29, 8)', '(33, 4)', '(35, 4)', '(31, 6)']",[131 states],20,28.635642126552707,28.635642126552707
132,"(27, 13)","(26, 13)",East,"[((27, 14), 'North', 29.068883707497267)]","['(29, 8)', '(31, 6)', '(33, 4)', '(35, 4)']","['(29, 8)', '(27, 14)', '(33, 4)', '(35, 4)', '(31, 6)']",[132 states],56,28.635642126552707,28.635642126552707
133,"(29, 8)","(29, 7)",North,"[((29, 9), 'North', 29.120439557122072)]","['(27, 14)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 14)', '(29, 9)', '(33, 4)', '(35, 4)', '(31, 6)']",[133 states],21,28.861739379323623,28.861739379323623
134,"(27, 14)","(27, 13)",North,"[((27, 15), 'North', 29.5296461204668)]","['(29, 9)', '(31, 6)', '(33, 4)', '(35, 4)']","['(29, 9)', '(27, 15)', '(33, 4)', '(35, 4)', '(31, 6)']",[134 states],57,29.068883707497267,29.068883707497267
135,"(29, 9)","(29, 8)",North,[],"['(27, 15)', '(31, 6)', '(33, 4)', '(35, 4)']","['(27, 15)', '(31, 6)', '(33, 4)', '(35, 4)']",[135 states],22,29.120439557122072,29.120439557122072
136,"(27, 15)","(27, 14)",North,"[((28, 15), 'East', 30.4138126514911)]","['(31, 6)', '(35, 4)', '(33, 4)']","['(31, 6)', '(28, 15)', '(33, 4)', '(35, 4)']",[136 states],58,29.5296461204668,29.5296461204668
137,"(31, 6)","(31, 5)",North,"[((31, 7), 'North', 30.59411708155671)]","['(28, 15)', '(35, 4)', '(33, 4)']","['(28, 15)', '(31, 7)', '(33, 4)', '(35, 4)']",[137 states],9,30.4138126514911,30.4138126514911
138,"(28, 15)","(27, 15)",East,"[((29, 15), 'East', 31.304951684997057)]","['(31, 7)', '(35, 4)', '(33, 4)']","['(31, 7)', '(29, 15)', '(33, 4)', '(35, 4)']",[138 states],59,30.4138126514911,30.4138126514911
139,"(31, 7)","(31, 6)",North,"[((31, 8), 'North', 30.805843601498726)]","['(29, 15)', '(35, 4)', '(33, 4)']","['(31, 8)', '(29, 15)', '(33, 4)', '(35, 4)']",[139 states],10,30.59411708155671,30.59411708155671
140,"(31, 8)","(31, 7)",North,"[((31, 9), 'North', 31.04834939252005)]","['(29, 15)', '(35, 4)', '(33, 4)']","['(31, 9)', '(29, 15)', '(33, 4)', '(35, 4)']",[140 states],11,30.805843601498726,30.805843601498726
141,"(31, 9)","(31, 8)",North,"[((31, 10), 'North', 31.32091952673165), ((32, 9), 'East', 32.01562118716424)]","['(29, 15)', '(35, 4)', '(33, 4)']","['(29, 15)', '(31, 10)', '(33, 4)', '(35, 4)', '(32, 9)']",[141 states],12,31.04834939252005,31.04834939252005
142,"(29, 15)","(28, 15)",East,"[((29, 14), 'South', 30.870698080866262)]","['(31, 10)', '(32, 9)', '(33, 4)', '(35, 4)']","['(29, 14)', '(31, 10)', '(33, 4)', '(35, 4)', '(32, 9)']",[142 states],60,31.304951684997057,31.304951684997057
143,"(29, 14)","(29, 15)",South,"[((29, 13), 'South', 30.463092423455635)]","['(31, 10)', '(32, 9)', '(33, 4)', '(35, 4)']","['(29, 13)', '(31, 10)', '(33, 4)', '(35, 4)', '(32, 9)']",[143 states],61,30.870698080866262,30.870698080866262
144,"(29, 13)","(29, 14)",South,"[((30, 13), 'East', 31.38470965295043)]","['(31, 10)', '(32, 9)', '(33, 4)', '(35, 4)']","['(31, 10)', '(30, 13)', '(33, 4)', '(35, 4)', '(32, 9)']",[144 states],62,30.463092423455635,30.463092423455635
145,"(31, 10)","(31, 9)",North,"[((31, 11), 'North', 31.622776601683793)]","['(30, 13)', '(32, 9)', '(33, 4)', '(35, 4)']","['(30, 13)', '(31, 11)', '(33, 4)', '(35, 4)', '(32, 9)']",[145 states],13,31.32091952673165,31.32091952673165
146,"(30, 13)","(29, 13)",East,"[((31, 13), 'East', 32.31098884280702)]","['(31, 11)', '(32, 9)', '(33, 4)', '(35, 4)']","['(31, 11)', '(32, 9)', '(33, 4)', '(35, 4)', '(31, 13)']",[146 states],63,31.38470965295043,31.38470965295043
147,"(31, 11)","(31, 10)",North,"[((30, 11), 'West', 30.675723300355934)]","['(32, 9)', '(31, 13)', '(33, 4)', '(35, 4)']","['(30, 11)', '(32, 9)', '(33, 4)', '(35, 4)', '(31, 13)']",[147 states],14,31.622776601683793,31.622776601683793
148,"(30, 11)","(31, 11)",West,"[((29, 11), 'West', 29.732137494637012)]","['(32, 9)', '(31, 13)', '(33, 4)', '(35, 4)']","['(29, 11)', '(32, 9)', '(33, 4)', '(35, 4)', '(31, 13)']",[148 states],15,30.675723300355934,30.675723300355934
149,"(29, 11)","(30, 11)",West,[],"['(32, 9)', '(31, 13)', '(33, 4)', '(35, 4)']","['(32, 9)', '(31, 13)', '(33, 4)', '(35, 4)']",[149 states],16,29.732137494637012,29.732137494637012
150,"(32, 9)","(31, 9)",East,"[((33, 9), 'East', 32.984845004941285)]","['(33, 4)', '(31, 13)', '(35, 4)']","['(33, 4)', '(31, 13)', '(35, 4)', '(33, 9)']",[150 states],13,32.01562118716424,32.01562118716424
151,"(33, 4)","(33, 3)",North,"[((33, 5), 'North', 32.2490309931942)]","['(31, 13)', '(33, 9)', '(35, 4)']","['(33, 5)', '(31, 13)', '(35, 4)', '(33, 9)']",[151 states],5,32.14031735997639,32.14031735997639
152,"(33, 5)","(33, 4)",North,"[((33, 6), 'North', 32.38826948140329)]","['(31, 13)', '(33, 9)', '(35, 4)']","['(31, 13)', '(33, 6)', '(35, 4)', '(33, 9)']",[152 states],6,32.2490309931942,32.2490309931942
153,"(31, 13)","(30, 13)",East,"[((31, 14), 'North', 32.69556544854363), ((32, 13), 'East', 33.24154027718932)]","['(33, 6)', '(33, 9)', '(35, 4)']","['(33, 6)', '(31, 14)', '(35, 4)', '(33, 9)', '(32, 13)']",[153 states],64,32.31098884280702,32.31098884280702
154,"(33, 6)","(33, 5)",North,"[((33, 7), 'North', 32.55764119219941)]","['(31, 14)', '(33, 9)', '(35, 4)', '(32, 13)']","['(33, 7)', '(31, 14)', '(35, 4)', '(32, 13)', '(33, 9)']",[154 states],7,32.38826948140329,32.38826948140329
155,"(33, 7)","(33, 6)",North,"[((34, 7), 'East', 33.54101966249684)]","['(31, 14)', '(33, 9)', '(35, 4)', '(32, 13)']","['(31, 14)', '(33, 9)', '(35, 4)', '(32, 13)', '(34, 7)']",[155 states],8,32.55764119219941,32.55764119219941
156,"(31, 14)","(31, 13)",North,"[((31, 15), 'North', 33.1058907144937)]","['(33, 9)', '(32, 13)', '(35, 4)', '(34, 7)']","['(33, 9)', '(31, 15)', '(35, 4)', '(34, 7)', '(32, 13)']",[156 states],65,32.69556544854363,32.69556544854363
157,"(33, 9)","(32, 9)",East,"[((33, 10), 'North', 33.24154027718932), ((34, 9), 'East', 33.95585369269929)]","['(31, 15)', '(32, 13)', '(35, 4)', '(34, 7)']","['(31, 15)', '(32, 13)', '(34, 9)', '(34, 7)', '(33, 10)', '(35, 4)']",[157 states],14,32.984845004941285,32.984845004941285
158,"(31, 15)","(31, 14)",North,"[((31, 16), 'North', 33.54101966249684)]","['(32, 13)', '(33, 10)', '(34, 9)', '(34, 7)', '(35, 4)']","['(32, 13)', '(33, 10)', '(31, 16)', '(34, 7)', '(35, 4)', '(34, 9)']",[158 states],66,33.1058907144937,33.1058907144937
159,"(32, 13)","(31, 13)",East,"[((33, 13), 'East', 34.17601498127012)]","['(33, 10)', '(34, 7)', '(31, 16)', '(34, 9)', '(35, 4)']","['(33, 10)', '(34, 7)', '(31, 16)', '(34, 9)', '(35, 4)', '(33, 13)']",[159 states],65,33.24154027718932,33.24154027718932
160,"(33, 10)","(33, 9)",North,"[((33, 11), 'North', 33.52610922848042)]","['(34, 7)', '(34, 9)', '(31, 16)', '(33, 13)', '(35, 4)']","['(33, 11)', '(34, 9)', '(34, 7)', '(33, 13)', '(35, 4)', '(31, 16)']",[160 states],15,33.24154027718932,33.24154027718932
161,"(33, 11)","(33, 10)",North,[],"['(34, 7)', '(34, 9)', '(31, 16)', '(33, 13)', '(35, 4)']","['(34, 7)', '(34, 9)', '(31, 16)', '(33, 13)', '(35, 4)']",[161 states],16,33.52610922848042,33.52610922848042
162,"(34, 7)","(33, 7)",East,"[((35, 7), 'East', 34.52535300326414)]","['(31, 16)', '(34, 9)', '(35, 4)', '(33, 13)']","['(31, 16)', '(34, 9)', '(35, 4)', '(33, 13)', '(35, 7)']",[162 states],9,33.54101966249684,33.54101966249684
163,"(31, 16)","(31, 15)",North,"[((31, 17), 'North', 34.0)]","['(34, 9)', '(33, 13)', '(35, 4)', '(35, 7)']","['(34, 9)', '(31, 17)', '(35, 4)', '(35, 7)', '(33, 13)']",[163 states],67,33.54101966249684,33.54101966249684
164,"(34, 9)","(33, 9)",East,"[((35, 9), 'East', 34.92849839314596)]","['(31, 17)', '(33, 13)', '(35, 4)', '(35, 7)']","['(31, 17)', '(33, 13)', '(35, 4)', '(35, 7)', '(35, 9)']",[164 states],15,33.95585369269929,33.95585369269929
165,"(31, 17)","(31, 16)",North,"[((31, 18), 'North', 34.48187929913333)]","['(35, 4)', '(33, 13)', '(35, 9)', '(35, 7)']","['(35, 4)', '(33, 13)', '(35, 9)', '(35, 7)', '(31, 18)']",[165 states],68,34.0,34.0
166,"(35, 4)","(35, 3)",North,"[((35, 5), 'North', 34.23448553724738)]","['(33, 13)', '(31, 18)', '(35, 9)', '(35, 7)']","['(33, 13)', '(35, 5)', '(35, 9)', '(35, 7)', '(31, 18)']",[166 states],3,34.132096331752024,34.132096331752024
167,"(33, 13)","(32, 13)",East,"[((34, 13), 'East', 35.11409973215888)]","['(35, 5)', '(31, 18)', '(35, 9)', '(35, 7)']","['(35, 5)', '(31, 18)', '(35, 9)', '(35, 7)', '(34, 13)']",[167 states],66,34.17601498127012,34.17601498127012
168,"(35, 5)","(35, 4)",North,[],"['(31, 18)', '(35, 7)', '(35, 9)', '(34, 13)']","['(31, 18)', '(35, 7)', '(35, 9)', '(34, 13)']",[168 states],4,34.23448553724738,34.23448553724738
169,"(31, 18)","(31, 17)",North,"[((31, 19), 'North', 34.9857113690718)]","['(35, 7)', '(34, 13)', '(35, 9)']","['(35, 7)', '(31, 19)', '(35, 9)', '(34, 13)']",[169 states],69,34.48187929913333,34.48187929913333
170,"(35, 7)","(34, 7)",East,[],"['(35, 9)', '(31, 19)', '(34, 13)']","['(35, 9)', '(31, 19)', '(34, 13)']",[170 states],10,34.52535300326414,34.52535300326414
171,"(35, 9)","(34, 9)",East,"[((35, 10), 'North', 35.17101079013795)]","['(31, 19)', '(34, 13)']","['(31, 19)', '(34, 13)', '(35, 10)']",[171 states],16,34.92849839314596,34.92849839314596
172,"(31, 19)","(31, 18)",North,"[((31, 20), 'North', 35.510561809129406), ((32, 19), 'East', 35.84689665786984)]","['(34, 13)', '(35, 10)']","['(34, 13)', '(35, 10)', '(31, 20)', '(32, 19)']",[172 states],70,34.9857113690718,34.9857113690718
173,"(34, 13)","(33, 13)",East,"[((35, 13), 'East', 36.05551275463989)]","['(35, 10)', '(32, 19)', '(31, 20)']","['(35, 10)', '(32, 19)', '(31, 20)', '(35, 13)']",[173 states],67,35.11409973215888,35.11409973215888
174,"(35, 10)","(35, 9)",North,"[((35, 11), 'North', 35.4400902933387)]","['(31, 20)', '(32, 19)', '(35, 13)']","['(35, 11)', '(31, 20)', '(35, 13)', '(32, 19)']",[174 states],17,35.17101079013795,35.17101079013795
175,"(35, 11)","(35, 10)",North,[],"['(31, 20)', '(32, 19)', '(35, 13)']","['(31, 20)', '(32, 19)', '(35, 13)']",[175 states],18,35.4400902933387,35.4400902933387
176,"(31, 20)","(31, 19)",North,"[((31, 21), 'North', 36.05551275463989)]","['(32, 19)', '(35, 13)']","['(32, 19)', '(35, 13)', '(31, 21)']",[176 states],71,35.510561809129406,35.510561809129406
177,"(32, 19)","(31, 19)",East,"[((33, 19), 'East', 36.71511950137164)]","['(35, 13)', '(31, 21)']","['(35, 13)', '(31, 21)', '(33, 19)']",[177 states],71,35.84689665786984,35.84689665786984
178,"(35, 13)","(34, 13)",East,"[((35, 14), 'North', 36.40054944640259)]","['(31, 21)', '(33, 19)']","['(31, 21)', '(33, 19)', '(35, 14)']",[178 states],68,36.05551275463989,36.05551275463989
179,"(31, 21)","(31, 20)",North,[],"['(35, 14)', '(33, 19)']","['(35, 14)', '(33, 19)']",[179 states],72,36.05551275463989,36.05551275463989
180,"(35, 14)","(35, 13)",North,"[((35, 15), 'North', 36.76955262170047)]","['(33, 19)']","['(33, 19)', '(35, 15)']",[180 states],69,36.40054944640259,36.40054944640259
181,"(33, 19)","(32, 19)",East,"[((33, 20), 'North', 37.21558813185679), ((34, 19), 'East', 37.589892258425)]","['(35, 15)']","['(35, 15)', '(33, 20)', '(34, 19)']",[181 states],72,36.71511950137164,36.71511950137164
182,"(35, 15)","(35, 14)",North,"[((34, 15), 'West', 35.84689665786984)]","['(33, 20)', '(34, 19)']","['(34, 15)', '(34, 19)', '(33, 20)']",[182 states],70,36.76955262170047,36.76955262170047
183,"(34, 15)","(35, 15)",West,"[((33, 15), 'West', 34.92849839314596)]","['(33, 20)', '(34, 19)']","['(33, 15)', '(34, 19)', '(33, 20)']",[183 states],71,35.84689665786984,35.84689665786984
184,"(33, 15)","(34, 15)",West,"[((33, 16), 'North', 35.34119409414458)]","['(33, 20)', '(34, 19)']","['(33, 16)', '(34, 19)', '(33, 20)']",[184 states],72,34.92849839314596,34.92849839314596
185,"(33, 16)","(33, 15)",North,"[((33, 17), 'North', 35.77708763999664)]","['(33, 20)', '(34, 19)']","['(33, 17)', '(34, 19)', '(33, 20)']",[185 states],73,35.34119409414458,35.34119409414458
186,"(33, 17)","(33, 16)",North,"[((34, 17), 'East', 36.6742416417845)]","['(33, 20)', '(34, 19)']","['(34, 17)', '(34, 19)', '(33, 20)']",[186 states],74,35.77708763999664,35.77708763999664
187,"(34, 17)","(33, 17)",East,"[((35, 17), 'East', 37.57658845611187)]","['(33, 20)', '(34, 19)']","['(33, 20)', '(34, 19)', '(35, 17)']",[187 states],75,36.6742416417845,36.6742416417845
188,"(33, 20)","(33, 19)",North,"[((33, 21), 'North', 37.73592452822641)]","['(35, 17)', '(34, 19)']","['(35, 17)', '(34, 19)', '(33, 21)']",[188 states],73,37.21558813185679,37.21558813185679
189,"(35, 17)","(34, 17)",East,[],"['(34, 19)', '(33, 21)']","['(34, 19)', '(33, 21)']",[189 states],76,37.57658845611187,37.57658845611187
190,"(34, 19)","(33, 19)",East,"[((35, 19), 'East', 38.47076812334269)]","['(33, 21)']","['(33, 21)', '(35, 19)']",[190 states],73,37.589892258425,37.589892258425
191,"(33, 21)","(33, 20)",North,[],"['(35, 19)']","['(35, 19)']",[191 states],74,37.73592452822641,37.73592452822641
192,"(35, 19)","(34, 19)",East,"[((35, 20), 'North', 38.948684188300895)]",[],"['(35, 20)']",[192 states],74,38.47076812334269,38.47076812334269
193,"(35, 20)","(35, 19)",North,"[((35, 21), 'North', 39.44616584663204)]",[],"['(35, 21)']",[193 states],75,38.948684188300895,38.948684188300895
194,"(35, 21)","(35, 20)",North,"[((35, 22), 'North', 39.96248240537617)]",[],"['(35, 22)']",[194 states],76,39.44616584663204,39.44616584663204
195,"(35, 22)","(35, 21)",North,"[((35, 23), 'North', 40.496913462633174)]",[],"['(35, 23)']",[195 states],77,39.96248240537617,39.96248240537617
196,"(35, 23)","(35, 22)",North,"[((35, 24), 'North', 41.048751503547585), ((34, 23), 'West', 39.66106403010388)]",[],"['(34, 23)', '(35, 24)']",[196 states],78,40.496913462633174,40.496913462633174
197,"(34, 23)","(35, 23)",West,"[((33, 23), 'West', 38.8329756778952)]","['(35, 24)']","['(33, 23)', '(35, 24)']",[197 states],79,39.66106403010388,39.66106403010388
198,"(33, 23)","(34, 23)",West,[],"['(35, 24)']","['(35, 24)']",[198 states],80,38.8329756778952,38.8329756778952
199,"(35, 24)","(35, 23)",North,"[((35, 25), 'North', 41.617304093369626)]",[],"['(35, 25)']",[199 states],79,41.048751503547585,41.048751503547585
200,"(35, 25)","(35, 24)",North,"[((35, 26), 'North', 42.20189569201838)]",[],"['(35, 26)']",[200 states],80,41.617304093369626,41.617304093369626
201,"(35, 26)","(35, 25)",North,"[((35, 27), 'North', 42.80186911806539)]",[],"['(35, 27)']",[201 states],81,42.20189569201838,42.20189569201838
202,"(35, 27)","(35, 26)",North,"[((35, 28), 'North', 43.41658669218482)]",[],"['(35, 28)']",[202 states],82,42.80186911806539,42.80186911806539
203,"(35, 28)","(35, 27)",North,"[((35, 29), 'North', 44.04543109109048)]",[],"['(35, 29)']",[203 states],83,43.41658669218482,43.41658669218482
204,"(35, 29)","(35, 28)",North,"[((35, 30), 'North', 44.68780594300866), ((34, 29), 'West', 43.278170016764804)]",[],"['(34, 29)', '(35, 30)']",[204 states],84,44.04543109109048,44.04543109109048
205,"(34, 29)","(35, 29)",West,"[((33, 29), 'West', 42.5205832509386)]","['(35, 30)']","['(33, 29)', '(35, 30)']",[205 states],85,43.278170016764804,43.278170016764804
206,"(33, 29)","(34, 29)",West,"[((33, 28), 'South', 41.86884283091664)]","['(35, 30)']","['(33, 28)', '(35, 30)']",[206 states],86,42.5205832509386,42.5205832509386
207,"(33, 28)","(33, 29)",South,"[((33, 27), 'South', 41.23105625617661)]","['(35, 30)']","['(33, 27)', '(35, 30)']",[207 states],87,41.86884283091664,41.86884283091664
208,"(33, 27)","(33, 28)",South,"[((33, 26), 'South', 40.607881008493905), ((32, 27), 'West', 40.45985664828782)]","['(35, 30)']","['(32, 27)', '(35, 30)', '(33, 26)']",[208 states],88,41.23105625617661,41.23105625617661
209,"(32, 27)","(33, 27)",West,"[((31, 27), 'West', 39.698866482558415)]","['(33, 26)', '(35, 30)']","['(31, 27)', '(35, 30)', '(33, 26)']",[209 states],89,40.45985664828782,40.45985664828782
210,"(31, 27)","(32, 27)",West,"[((31, 28), 'North', 40.36087214122113), ((30, 27), 'West', 38.948684188300895)]","['(33, 26)', '(35, 30)']","['(30, 27)', '(31, 28)', '(33, 26)', '(35, 30)']",[210 states],90,39.698866482558415,39.698866482558415
211,"(30, 27)","(31, 27)",West,"[((29, 27), 'West', 38.2099463490856)]","['(31, 28)', '(35, 30)', '(33, 26)']","['(29, 27)', '(31, 28)', '(33, 26)', '(35, 30)']",[211 states],91,38.948684188300895,38.948684188300895
212,"(29, 27)","(30, 27)",West,"[((29, 28), 'North', 38.897300677553446), ((29, 26), 'South', 37.53664875824692)]","['(31, 28)', '(35, 30)', '(33, 26)']","['(29, 26)', '(29, 28)', '(33, 26)', '(35, 30)', '(31, 28)']",[212 states],92,38.2099463490856,38.2099463490856
213,"(29, 26)","(29, 27)",South,"[((29, 25), 'South', 36.87817782917155)]","['(29, 28)', '(31, 28)', '(33, 26)', '(35, 30)']","['(29, 25)', '(29, 28)', '(33, 26)', '(35, 30)', '(31, 28)']",[213 states],93,37.53664875824692,37.53664875824692
214,"(29, 25)","(29, 26)",South,"[((29, 24), 'South', 36.235341863986875)]","['(29, 28)', '(31, 28)', '(33, 26)', '(35, 30)']","['(29, 24)', '(29, 28)', '(33, 26)', '(35, 30)', '(31, 28)']",[214 states],94,36.87817782917155,36.87817782917155
215,"(29, 24)","(29, 25)",South,"[((29, 23), 'South', 35.608987629529715)]","['(29, 28)', '(31, 28)', '(33, 26)', '(35, 30)']","['(29, 23)', '(29, 28)', '(33, 26)', '(35, 30)', '(31, 28)']",[215 states],95,36.235341863986875,36.235341863986875
216,"(29, 23)","(29, 24)",South,"[((29, 22), 'South', 35.0), ((30, 23), 'East', 36.40054944640259)]","['(29, 28)', '(31, 28)', '(33, 26)', '(35, 30)']","['(29, 22)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']",[216 states],96,35.608987629529715,35.608987629529715
217,"(29, 22)","(29, 23)",South,"[((29, 21), 'South', 34.40930106817051)]","['(30, 23)', '(29, 28)', '(33, 26)', '(35, 30)', '(31, 28)']","['(29, 21)', '(29, 28)', '(30, 23)', '(35, 30)', '(31, 28)', '(33, 26)']",[217 states],97,35.0,35.0
