iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
187,"((5, 3), ((1, 1), (6, 6)))","((6, 3), ((1, 1), (6, 6)))",West,"[(((4, 3), ((1, 1), (6, 6))), 'West')]","['((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))', '((4, 3), ((1, 1), (1, 6)))', '((6, 3), ((6, 1), (6, 6)))', '((3, 3), ((1, 1),))']","['((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))', '((4, 3), ((1, 1), (1, 6)))', '((6, 3), ((6, 1), (6, 6)))', '((3, 3), ((1, 1),))']",[187 states],21,0,21
188,"((3, 3), ((1, 1),))","((4, 3), ((1, 1),))",West,"[(((3, 2), ((1, 1),)), 'South')]","['((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))', '((4, 3), ((1, 1), (1, 6)))', '((6, 3), ((6, 1), (6, 6)))']","['((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))', '((4, 3), ((1, 1), (1, 6)))', '((6, 3), ((6, 1), (6, 6)))']",[188 states],21,0,21
189,"((6, 3), ((6, 1), (6, 6)))","((5, 3), ((6, 1), (6, 6)))",East,"[(((6, 4), ((6, 1), (6, 6))), 'North')]","['((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))', '((4, 3), ((1, 1), (1, 6)))']","['((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))', '((4, 3), ((1, 1), (1, 6)))']",[189 states],22,0,22
190,"((4, 3), ((1, 1), (1, 6)))","((5, 3), ((1, 1), (1, 6)))",West,"[(((3, 3), ((1, 1), (1, 6))), 'West')]","['((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))']","['((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))', '((4, 1), ((1, 6), (6, 1)))']",[190 states],22,0,22
191,"((4, 1), ((1, 6), (6, 1)))","((5, 1), ((1, 6), (6, 1)))",West,"[(((3, 1), ((1, 6), (6, 1))), 'West')]","['((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))']","['((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))', '((4, 1), ((1, 6), (6, 1), (6, 6)))']",[191 states],22,0,22
192,"((4, 1), ((1, 6), (6, 1), (6, 6)))","((5, 1), ((1, 6), (6, 1), (6, 6)))",West,"[(((3, 1), ((1, 6), (6, 1), (6, 6))), 'West')]","['((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))']","['((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))', '((6, 5), ((6, 1),))']",[192 states],22,0,22
193,"((6, 5), ((6, 1),))","((6, 4), ((6, 1),))",North,"[(((6, 6), ((6, 1), (6, 6))), 'North'), (((5, 5), ((6, 1),)), 'West')]","['((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))']","['((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))', '((4, 3), ((1, 1), (1, 6), (6, 6)))']",[193 states],22,0,22
194,"((4, 3), ((1, 1), (1, 6), (6, 6)))","((5, 3), ((1, 1), (1, 6), (6, 6)))",West,"[(((3, 3), ((1, 1), (1, 6), (6, 6))), 'West')]","['((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))']","['((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))', '((4, 3), ((1, 1), (6, 6)))']",[194 states],22,0,22
195,"((4, 3), ((1, 1), (6, 6)))","((5, 3), ((1, 1), (6, 6)))",West,"[(((3, 3), ((1, 1), (6, 6))), 'West')]","['((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))']","['((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))', '((3, 2), ((1, 1),))']",[195 states],22,0,22
196,"((3, 2), ((1, 1),))","((3, 3), ((1, 1),))",South,"[(((3, 1), ((1, 1),)), 'South')]","['((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))']","['((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))', '((6, 4), ((6, 1), (6, 6)))']",[196 states],22,0,22
197,"((6, 4), ((6, 1), (6, 6)))","((6, 3), ((6, 1), (6, 6)))",North,"[(((6, 5), ((6, 1), (6, 6))), 'North')]","['((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))']","['((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))', '((3, 3), ((1, 1), (1, 6)))']",[197 states],23,0,23
198,"((3, 3), ((1, 1), (1, 6)))","((4, 3), ((1, 1), (1, 6)))",West,"[(((3, 2), ((1, 1), (1, 6))), 'South')]","['((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))']","['((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1)))']",[198 states],23,0,23
199,"((3, 1), ((1, 6), (6, 1)))","((4, 1), ((1, 6), (6, 1)))",West,"[(((3, 2), ((1, 6), (6, 1))), 'North')]","['((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))']","['((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))', '((3, 1), ((1, 6), (6, 1), (6, 6)))']",[199 states],23,0,23
200,"((3, 1), ((1, 6), (6, 1), (6, 6)))","((4, 1), ((1, 6), (6, 1), (6, 6)))",West,"[(((3, 2), ((1, 6), (6, 1), (6, 6))), 'North')]","['((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))']","['((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))', '((6, 6), ((6, 1), (6, 6)))']",[200 states],23,0,23
201,"((6, 6), ((6, 1), (6, 6)))","((6, 5), ((6, 1),))",North,"[(((5, 6), ((6, 1), (6, 6))), 'West')]","['((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))']","['((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))', '((5, 5), ((6, 1),))']",[201 states],23,0,23
202,"((5, 5), ((6, 1),))","((6, 5), ((6, 1),))",West,"[(((5, 6), ((6, 1),)), 'North'), (((4, 5), ((6, 1),)), 'West')]","['((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))']","['((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))', '((3, 3), ((1, 1), (1, 6), (6, 6)))']",[202 states],23,0,23
203,"((3, 3), ((1, 1), (1, 6), (6, 6)))","((4, 3), ((1, 1), (1, 6), (6, 6)))",West,"[(((3, 2), ((1, 1), (1, 6), (6, 6))), 'South')]","['((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))']","['((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))', '((3, 3), ((1, 1), (6, 6)))']",[203 states],23,0,23
204,"((3, 3), ((1, 1), (6, 6)))","((4, 3), ((1, 1), (6, 6)))",West,"[(((3, 2), ((1, 1), (6, 6))), 'South')]","['((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))']","['((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))', '((3, 1), ((1, 1),))']",[204 states],23,0,23
205,"((3, 1), ((1, 1),))","((3, 2), ((1, 1),))",South,"[(((4, 1), ((1, 1),)), 'East')]","['((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))']","['((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))', '((6, 5), ((6, 1), (6, 6)))']",[205 states],23,0,23
206,"((6, 5), ((6, 1), (6, 6)))","((6, 4), ((6, 1), (6, 6)))",North,"[(((5, 5), ((6, 1), (6, 6))), 'West')]","['((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))']","['((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))', '((3, 2), ((1, 1), (1, 6)))']",[206 states],24,0,24
207,"((3, 2), ((1, 1), (1, 6)))","((3, 3), ((1, 1), (1, 6)))",South,"[(((3, 1), ((1, 1), (1, 6))), 'South')]","['((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))']","['((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1)))']",[207 states],24,0,24
208,"((3, 2), ((1, 6), (6, 1)))","((3, 1), ((1, 6), (6, 1)))",North,"[(((3, 3), ((1, 6), (6, 1))), 'North')]","['((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))']","['((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))', '((3, 2), ((1, 6), (6, 1), (6, 6)))']",[208 states],24,0,24
209,"((3, 2), ((1, 6), (6, 1), (6, 6)))","((3, 1), ((1, 6), (6, 1), (6, 6)))",North,"[(((3, 3), ((1, 6), (6, 1), (6, 6))), 'North')]","['((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))']","['((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))', '((5, 6), ((6, 1), (6, 6)))']",[209 states],24,0,24
210,"((5, 6), ((6, 1), (6, 6)))","((6, 6), ((6, 1), (6, 6)))",West,"[(((4, 6), ((6, 1), (6, 6))), 'West')]","['((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))']","['((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))', '((5, 6), ((6, 1),))']",[210 states],24,0,24
211,"((5, 6), ((6, 1),))","((5, 5), ((6, 1),))",North,"[(((4, 6), ((6, 1),)), 'West')]","['((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))']","['((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))', '((4, 5), ((6, 1),))']",[211 states],24,0,24
212,"((4, 5), ((6, 1),))","((5, 5), ((6, 1),))",West,"[(((3, 5), ((6, 1),)), 'West')]","['((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))']","['((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))', '((3, 2), ((1, 1), (1, 6), (6, 6)))']",[212 states],24,0,24
213,"((3, 2), ((1, 1), (1, 6), (6, 6)))","((3, 3), ((1, 1), (1, 6), (6, 6)))",South,"[(((3, 1), ((1, 1), (1, 6), (6, 6))), 'South')]","['((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))']","['((3, 1), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))', '((3, 2), ((1, 1), (6, 6)))']",[213 states],24,0,24
214,"((3, 2), ((1, 1), (6, 6)))","((3, 3), ((1, 1), (6, 6)))",South,"[(((3, 1), ((1, 1), (6, 6))), 'South')]","['((3, 1), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))']","['((3, 1), ((1, 1), (6, 6)))', '((3, 1), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))', '((4, 1), ((1, 1),))']",[214 states],24,0,24
215,"((4, 1), ((1, 1),))","((3, 1), ((1, 1),))",East,"[(((5, 1), ((1, 1),)), 'East')]","['((3, 1), ((1, 1), (6, 6)))', '((3, 1), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))']","['((5, 1), ((1, 1),))', '((3, 1), ((1, 1), (6, 6)))', '((3, 1), ((1, 1), (1, 6), (6, 6)))', '((3, 5), ((6, 1),))', '((4, 6), ((6, 1),))', '((4, 6), ((6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1), (6, 6)))', '((3, 3), ((1, 6), (6, 1)))', '((3, 1), ((1, 1), (1, 6)))', '((5, 5), ((6, 1), (6, 6)))']",[215 states],24,0,24
