iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
38,"((4, 6), ())","((5, 6), ())",West,[],"['((2, 6), ())', '((3, 3), ((1, 1),))', '((11, 2), ())', '((5, 7), ())', '((6, 6), ())', '((12, 4), ())']","['((2, 6), ())', '((3, 3), ((1, 1),))', '((11, 2), ())', '((5, 7), ())', '((6, 6), ())', '((12, 4), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",14,57,71
39,"((2, 6), ())","((3, 6), ())",West,"[(((1, 6), ()), 'West', 17, 54, 71)]","['((3, 3), ((1, 1),))', '((5, 7), ())', '((11, 2), ())', '((12, 4), ())', '((6, 6), ())']","['((3, 3), ((1, 1),))', '((5, 7), ())', '((11, 2), ())', '((12, 4), ())', '((6, 6), ())', '((1, 6), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",16,55,71
40,"((3, 3), ((1, 1),))","((3, 2), ((1, 1),))",North,"[(((3, 4), ((1, 1),)), 'North', 23, 48, 71)]","['((11, 2), ())', '((5, 7), ())', '((1, 6), ())', '((12, 4), ())', '((6, 6), ())']","['((11, 2), ())', '((5, 7), ())', '((1, 6), ())', '((12, 4), ())', '((6, 6), ())', '((3, 4), ((1, 1),))']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",22,49,71
41,"((11, 2), ())","((11, 3), ())",South,"[(((12, 2), ()), 'East', 12, 61, 73), (((11, 1), ()), 'South', 12, 59, 71)]","['((1, 6), ())', '((5, 7), ())', '((3, 4), ((1, 1),))', '((12, 4), ())', '((6, 6), ())']","['((1, 6), ())', '((5, 7), ())', '((3, 4), ((1, 1),))', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((11, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",11,60,71
42,"((1, 6), ())","((2, 6), ())",West,"[(((1, 7), ()), 'North', 18, 54, 72)]","['((3, 4), ((1, 1),))', '((5, 7), ())', '((11, 1), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())']","['((3, 4), ((1, 1),))', '((5, 7), ())', '((11, 1), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((1, 7), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((1, 6), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",17,54,71
43,"((3, 4), ((1, 1),))","((3, 3), ((1, 1),))",North,"[(((3, 5), ((1, 1),)), 'North', 24, 47, 71), (((4, 4), ((1, 1),)), 'East', 24, 49, 73)]","['((11, 1), ())', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())']","['((11, 1), ())', '((5, 7), ())', '((3, 5), ((1, 1),))', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((1, 7), ())', '((4, 4), ((1, 1),))']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((1, 6), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",23,48,71
44,"((11, 1), ())","((11, 2), ())",South,"[(((12, 1), ()), 'East', 13, 60, 73)]","['((3, 5), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))']","['((3, 5), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((12, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((2, 1), ((1, 1),))]",12,59,71
45,"((3, 5), ((1, 1),))","((3, 4), ((1, 1),))",North,"[(((3, 6), ((1, 1),)), 'North', 25, 46, 71)]","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))']","['((3, 6), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((12, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((3, 5), ((1, 1),)), ((2, 1), ((1, 1),))]",24,47,71
46,"((3, 6), ((1, 1),))","((3, 5), ((1, 1),))",North,"[(((4, 6), ((1, 1),)), 'East', 26, 47, 73), (((2, 6), ((1, 1),)), 'West', 26, 45, 71)]","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))']","['((2, 6), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((3, 6), ((1, 1),)), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((3, 5), ((1, 1),)), ((2, 1), ((1, 1),))]",25,46,71
47,"((2, 6), ((1, 1),))","((3, 6), ((1, 1),))",West,"[(((1, 6), ((1, 1),)), 'West', 27, 44, 71)]","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((1, 6), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((3, 6), ((1, 1),)), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((3, 5), ((1, 1),)), ((2, 6), ((1, 1),)), ((2, 1), ((1, 1),))]",26,45,71
48,"((1, 6), ((1, 1),))","((2, 6), ((1, 1),))",West,"[(((1, 7), ((1, 1),)), 'North', 28, 43, 71)]","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((1, 7), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((3, 6), ((1, 1),)), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((3, 5), ((1, 1),)), ((2, 6), ((1, 1),)), ((2, 1), ((1, 1),)), ((1, 6), ((1, 1),))]",27,44,71
49,"((1, 7), ((1, 1),))","((1, 6), ((1, 1),))",North,"[(((1, 8), ((1, 1),)), 'North', 29, 42, 71)]","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((1, 8), ((1, 1),))', '((5, 7), ())', '((1, 7), ())', '((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((1, 7), ((1, 1),)), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((3, 6), ((1, 1),)), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((3, 5), ((1, 1),)), ((2, 6), ((1, 1),)), ((2, 1), ((1, 1),)), ((1, 6), ((1, 1),))]",28,43,71
50,"((1, 8), ((1, 1),))","((1, 7), ((1, 1),))",North,"[(((2, 8), ((1, 1),)), 'East', 30, 43, 73)]","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((5, 7), ())', '((12, 4), ())', '((1, 7), ())', '((12, 1), ())', '((6, 6), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((2, 8), ((1, 1),))']","[((1, 1), ((1, 1),)), ((3, 1), ()), ((6, 2), ()), ((1, 2), ()), ((9, 4), ()), ((4, 4), ()), ((3, 1), ((1, 1),)), ((1, 2), ((1, 1),)), ((3, 3), ()), ((6, 4), ()), ((1, 4), ()), ((4, 6), ()), ((3, 3), ((1, 1),)), ((1, 4), ((1, 1),)), ((9, 2), ()), ((2, 2), ()), ((11, 4), ()), ((2, 2), ((1, 1),)), ((8, 2), ()), ((3, 2), ()), ((10, 4), ()), ((1, 7), ((1, 1),)), ((3, 2), ((1, 1),)), ((8, 4), ()), ((3, 4), ()), ((11, 2), ()), ((5, 5), ()), ((3, 4), ((1, 1),)), ((5, 4), ()), ((7, 2), ()), ((1, 3), ()), ((5, 6), ()), ((2, 6), ()), ((3, 6), ()), ((9, 3), ()), ((1, 3), ((1, 1),)), ((7, 4), ()), ((3, 5), ()), ((11, 1), ()), ((1, 6), ()), ((2, 1), ()), ((3, 6), ((1, 1),)), ((5, 2), ()), ((11, 3), ()), ((5, 1), ()), ((3, 5), ((1, 1),)), ((2, 6), ((1, 1),)), ((2, 1), ((1, 1),)), ((1, 6), ((1, 1),)), ((1, 8), ((1, 1),))]",29,42,71
51,"((5, 7), ())","((5, 6), ())",North,"[(((5, 8), ()), 'North', 15, 57, 72)]","['((1, 7), ())', '((12, 4), ())', '((12, 2), ())', '((12, 1), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((1, 7), ())', '((5, 8), ())', '((12, 2), ())', '((12, 4), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']",[51 states],14,58,72
52,"((1, 7), ())","((1, 6), ())",North,"[(((1, 8), ()), 'North', 19, 53, 72)]","['((5, 8), ())', '((12, 4), ())', '((12, 2), ())', '((12, 1), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((5, 8), ())', '((1, 8), ())', '((12, 2), ())', '((12, 4), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']",[52 states],18,54,72
53,"((5, 8), ())","((5, 7), ())",North,"[(((5, 9), ()), 'North', 16, 56, 72)]","['((1, 8), ())', '((12, 4), ())', '((12, 2), ())', '((12, 1), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((1, 8), ())', '((5, 9), ())', '((12, 2), ())', '((12, 4), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']",[53 states],15,57,72
54,"((1, 8), ())","((1, 7), ())",North,"[(((2, 8), ()), 'East', 20, 54, 74)]","['((5, 9), ())', '((12, 4), ())', '((12, 2), ())', '((12, 1), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((5, 9), ())', '((12, 4), ())', '((12, 2), ())', '((12, 1), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((2, 8), ())']",[54 states],19,53,72
55,"((5, 9), ())","((5, 8), ())",North,"[(((5, 10), ()), 'North', 17, 55, 72)]","['((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((12, 1), ())', '((2, 8), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((5, 10), ())', '((12, 4), ())', '((12, 2), ())', '((6, 6), ())', '((2, 8), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())']",[55 states],16,56,72
56,"((5, 10), ())","((5, 9), ())",North,"[(((5, 11), ()), 'North', 18, 54, 72), (((6, 10), ()), 'East', 18, 56, 74), (((4, 10), ()), 'West', 18, 54, 72)]","['((12, 4), ())', '((6, 6), ())', '((12, 2), ())', '((12, 1), ())', '((2, 8), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))']","['((5, 11), ())', '((4, 10), ())', '((12, 2), ())', '((6, 6), ())', '((12, 4), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())']",[56 states],17,55,72
57,"((5, 11), ())","((5, 10), ())",North,"[(((5, 12), ()), 'North', 19, 53, 72), (((6, 11), ()), 'East', 19, 55, 74), (((4, 11), ()), 'West', 19, 53, 72)]","['((4, 10), ())', '((12, 4), ())', '((12, 2), ())', '((6, 6), ())', '((2, 8), ())', '((2, 8), ((1, 1),))', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())']","['((4, 10), ())', '((5, 12), ())', '((4, 11), ())', '((6, 6), ())', '((12, 4), ())', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((2, 8), ((1, 1),))']",[57 states],18,54,72
58,"((4, 10), ())","((5, 10), ())",West,"[(((3, 10), ()), 'West', 19, 53, 72)]","['((5, 12), ())', '((12, 4), ())', '((4, 11), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())']","['((5, 12), ())', '((12, 4), ())', '((4, 11), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((3, 10), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((12, 2), ())']",[58 states],18,54,72
59,"((5, 12), ())","((5, 11), ())",North,"[(((6, 12), ()), 'East', 20, 54, 74), (((4, 12), ()), 'West', 20, 52, 72)]","['((4, 11), ())', '((12, 4), ())', '((3, 10), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())']","['((4, 11), ())', '((12, 4), ())', '((3, 10), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 12), ())', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())', '((4, 4), ((1, 1),))']",[59 states],19,53,72
60,"((4, 11), ())","((5, 11), ())",West,"[(((3, 11), ()), 'West', 20, 52, 72)]","['((3, 10), ())', '((12, 4), ())', '((4, 12), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())']","['((3, 10), ())', '((12, 4), ())', '((4, 12), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((3, 11), ())', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())', '((4, 4), ((1, 1),))']",[60 states],19,53,72
61,"((3, 10), ())","((4, 10), ())",West,"[(((2, 10), ()), 'West', 20, 52, 72)]","['((4, 12), ())', '((12, 4), ())', '((3, 11), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())']","['((4, 12), ())', '((12, 4), ())', '((3, 11), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((2, 10), ())', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())', '((4, 4), ((1, 1),))']",[61 states],19,53,72
62,"((4, 12), ())","((5, 12), ())",West,"[(((3, 12), ()), 'West', 21, 51, 72)]","['((3, 11), ())', '((12, 4), ())', '((2, 10), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())']","['((3, 11), ())', '((12, 4), ())', '((2, 10), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((3, 12), ())', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())', '((4, 4), ((1, 1),))']",[62 states],20,52,72
63,"((3, 11), ())","((4, 11), ())",West,"[(((2, 11), ()), 'West', 21, 51, 72)]","['((2, 10), ())', '((12, 4), ())', '((3, 12), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((4, 4), ((1, 1),))', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())']","['((2, 10), ())', '((12, 4), ())', '((3, 12), ())', '((6, 6), ())', '((2, 8), ((1, 1),))', '((12, 2), ())', '((2, 11), ())', '((4, 6), ((1, 1),))', '((12, 1), ())', '((6, 10), ())', '((2, 8), ())', '((6, 11), ())', '((6, 12), ())', '((4, 4), ((1, 1),))']",[63 states],20,52,72
