iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
275,"(17, 20)","(17, 19)",North,"[((17, 21), 'North', 118, 36, 154)]","['(16, 17)', '(13, 20)', '(9, 20)', '(31, 31)', '(31, 25)', '(21, 21)', '(33, 33)', '(23, 17)', '(25, 21)']","['(16, 17)', '(13, 20)', '(9, 20)', '(31, 31)', '(31, 25)', '(21, 21)', '(33, 33)', '(23, 17)', '(25, 21)', '(17, 21)']",[275 states],117,35,152
276,"(16, 17)","(15, 17)",East,"[((17, 17), 'East', 122, 32, 154)]","['(13, 20)', '(31, 31)', '(9, 20)', '(25, 21)', '(31, 25)', '(21, 21)', '(33, 33)', '(23, 17)', '(17, 21)']","['(13, 20)', '(31, 31)', '(9, 20)', '(25, 21)', '(31, 25)', '(21, 21)', '(33, 33)', '(23, 17)', '(17, 21)', '(17, 17)']",[276 states],121,31,152
277,"(13, 20)","(13, 19)",North,"[((13, 21), 'North', 122, 32, 154)]","['(9, 20)', '(31, 31)', '(33, 33)', '(25, 21)', '(31, 25)', '(21, 21)', '(17, 17)', '(23, 17)', '(17, 21)']","['(9, 20)', '(31, 31)', '(33, 33)', '(25, 21)', '(31, 25)', '(21, 21)', '(17, 17)', '(23, 17)', '(17, 21)', '(13, 21)']",[277 states],121,31,152
278,"(9, 20)","(9, 19)",North,"[((9, 21), 'North', 126, 28, 154)]","['(31, 31)', '(31, 25)', '(33, 33)', '(25, 21)', '(13, 21)', '(21, 21)', '(17, 17)', '(23, 17)', '(17, 21)']","['(31, 31)', '(31, 25)', '(33, 33)', '(25, 21)', '(13, 21)', '(21, 21)', '(17, 17)', '(23, 17)', '(17, 21)', '(9, 21)']",[278 states],125,27,152
279,"(31, 31)","(31, 30)",North,"[((31, 32), 'North', 95, 61, 156)]","['(31, 25)', '(25, 21)', '(33, 33)', '(23, 17)', '(13, 21)', '(21, 21)', '(17, 17)', '(9, 21)', '(17, 21)']","['(31, 25)', '(25, 21)', '(33, 33)', '(23, 17)', '(13, 21)', '(21, 21)', '(17, 17)', '(9, 21)', '(17, 21)', '(31, 32)']",[279 states],94,60,154
280,"(31, 25)","(31, 24)",North,[],"['(25, 21)', '(23, 17)', '(33, 33)', '(17, 21)', '(13, 21)', '(21, 21)', '(17, 17)', '(9, 21)', '(31, 32)']","['(25, 21)', '(23, 17)', '(33, 33)', '(17, 21)', '(13, 21)', '(21, 21)', '(17, 17)', '(9, 21)', '(31, 32)']",[280 states],100,54,154
281,"(25, 21)","(25, 20)",North,"[((25, 22), 'North', 111, 45, 156)]","['(33, 33)', '(23, 17)', '(21, 21)', '(17, 21)', '(13, 21)', '(31, 32)', '(17, 17)', '(9, 21)']","['(33, 33)', '(23, 17)', '(21, 21)', '(17, 21)', '(13, 21)', '(31, 32)', '(17, 17)', '(9, 21)', '(25, 22)']",[281 states],110,44,154
282,"(33, 33)","(33, 32)",North,"[((33, 34), 'North', 91, 65, 156), ((34, 33), 'East', 91, 65, 156)]","['(21, 21)', '(23, 17)', '(17, 17)', '(17, 21)', '(13, 21)', '(31, 32)', '(25, 22)', '(9, 21)']","['(21, 21)', '(23, 17)', '(17, 17)', '(17, 21)', '(13, 21)', '(31, 32)', '(25, 22)', '(9, 21)', '(33, 34)', '(34, 33)']",[282 states],90,64,154
283,"(21, 21)","(21, 20)",North,"[((21, 22), 'North', 115, 41, 156), ((22, 21), 'East', 115, 41, 156), ((20, 21), 'West', 115, 39, 154)]","['(23, 17)', '(17, 21)', '(17, 17)', '(9, 21)', '(13, 21)', '(31, 32)', '(25, 22)', '(34, 33)', '(33, 34)']","['(23, 17)', '(17, 21)', '(17, 17)', '(9, 21)', '(13, 21)', '(20, 21)', '(25, 22)', '(34, 33)', '(33, 34)', '(21, 22)', '(22, 21)', '(31, 32)']",[283 states],114,40,154
284,"(23, 17)","(22, 17)",East,[],"['(17, 21)', '(13, 21)', '(17, 17)', '(9, 21)', '(31, 32)', '(20, 21)', '(25, 22)', '(34, 33)', '(33, 34)', '(21, 22)', '(22, 21)']","['(17, 21)', '(13, 21)', '(17, 17)', '(9, 21)', '(31, 32)', '(20, 21)', '(25, 22)', '(34, 33)', '(33, 34)', '(21, 22)', '(22, 21)']",[284 states],116,38,154
285,"(17, 21)","(17, 20)",North,[],"['(17, 17)', '(13, 21)', '(20, 21)', '(9, 21)', '(31, 32)', '(22, 21)', '(25, 22)', '(34, 33)', '(33, 34)', '(21, 22)']","['(17, 17)', '(13, 21)', '(20, 21)', '(9, 21)', '(31, 32)', '(22, 21)', '(25, 22)', '(34, 33)', '(33, 34)', '(21, 22)']",[285 states],118,36,154
286,"(17, 17)","(16, 17)",East,"[((18, 17), 'East', 123, 33, 156)]","['(13, 21)', '(9, 21)', '(20, 21)', '(33, 34)', '(31, 32)', '(22, 21)', '(25, 22)', '(34, 33)', '(21, 22)']","['(13, 21)', '(9, 21)', '(20, 21)', '(33, 34)', '(31, 32)', '(22, 21)', '(25, 22)', '(34, 33)', '(21, 22)', '(18, 17)']",[286 states],122,32,154
287,"(13, 21)","(13, 20)",North,"[((14, 21), 'East', 123, 33, 156), ((12, 21), 'West', 123, 31, 154)]","['(9, 21)', '(31, 32)', '(20, 21)', '(33, 34)', '(18, 17)', '(22, 21)', '(25, 22)', '(34, 33)', '(21, 22)']","['(9, 21)', '(12, 21)', '(20, 21)', '(33, 34)', '(31, 32)', '(22, 21)', '(25, 22)', '(34, 33)', '(21, 22)', '(14, 21)', '(18, 17)']",[287 states],122,32,154
288,"(9, 21)","(9, 20)",North,"[((9, 22), 'North', 127, 29, 156)]","['(20, 21)', '(12, 21)', '(25, 22)', '(33, 34)', '(31, 32)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(14, 21)']","['(20, 21)', '(12, 21)', '(25, 22)', '(33, 34)', '(31, 32)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(14, 21)', '(9, 22)']",[288 states],126,28,154
289,"(20, 21)","(21, 21)",West,"[((19, 21), 'West', 116, 38, 154)]","['(12, 21)', '(31, 32)', '(25, 22)', '(33, 34)', '(14, 21)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(9, 22)']","['(12, 21)', '(19, 21)', '(25, 22)', '(33, 34)', '(31, 32)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(9, 22)', '(14, 21)']",[289 states],115,39,154
290,"(12, 21)","(13, 21)",West,"[((11, 21), 'West', 124, 30, 154)]","['(19, 21)', '(31, 32)', '(25, 22)', '(33, 34)', '(14, 21)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(9, 22)']","['(19, 21)', '(11, 21)', '(25, 22)', '(33, 34)', '(31, 32)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(9, 22)', '(14, 21)']",[290 states],123,31,154
291,"(19, 21)","(20, 21)",West,[],"['(11, 21)', '(31, 32)', '(25, 22)', '(33, 34)', '(14, 21)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(9, 22)']","['(11, 21)', '(31, 32)', '(25, 22)', '(33, 34)', '(14, 21)', '(22, 21)', '(18, 17)', '(34, 33)', '(21, 22)', '(9, 22)']",[291 states],116,38,154
292,"(11, 21)","(12, 21)",West,[],"['(31, 32)', '(33, 34)', '(25, 22)', '(34, 33)', '(14, 21)', '(22, 21)', '(18, 17)', '(9, 22)', '(21, 22)']","['(31, 32)', '(33, 34)', '(25, 22)', '(34, 33)', '(14, 21)', '(22, 21)', '(18, 17)', '(9, 22)', '(21, 22)']",[292 states],124,30,154
293,"(31, 32)","(31, 31)",North,"[((31, 33), 'North', 96, 62, 158)]","['(25, 22)', '(33, 34)', '(21, 22)', '(34, 33)', '(14, 21)', '(22, 21)', '(18, 17)', '(9, 22)']","['(25, 22)', '(33, 34)', '(21, 22)', '(34, 33)', '(14, 21)', '(22, 21)', '(18, 17)', '(9, 22)', '(31, 33)']",[293 states],95,61,156
294,"(25, 22)","(25, 21)",North,"[((25, 23), 'North', 112, 46, 158)]","['(33, 34)', '(34, 33)', '(21, 22)', '(9, 22)', '(14, 21)', '(22, 21)', '(18, 17)', '(31, 33)']","['(33, 34)', '(34, 33)', '(21, 22)', '(9, 22)', '(14, 21)', '(22, 21)', '(18, 17)', '(31, 33)', '(25, 23)']",[294 states],111,45,156
295,"(33, 34)","(33, 33)",North,"[((33, 35), 'North', 92, 66, 158)]","['(34, 33)', '(14, 21)', '(21, 22)', '(9, 22)', '(25, 23)', '(22, 21)', '(18, 17)', '(31, 33)']","['(34, 33)', '(14, 21)', '(21, 22)', '(9, 22)', '(25, 23)', '(22, 21)', '(18, 17)', '(31, 33)', '(33, 35)']",[295 states],91,65,156
296,"(34, 33)","(33, 33)",East,"[((35, 33), 'East', 92, 66, 158)]","['(21, 22)', '(14, 21)', '(22, 21)', '(9, 22)', '(25, 23)', '(33, 35)', '(18, 17)', '(31, 33)']","['(21, 22)', '(14, 21)', '(22, 21)', '(9, 22)', '(25, 23)', '(33, 35)', '(18, 17)', '(31, 33)', '(35, 33)']",[296 states],91,65,156
297,"(21, 22)","(21, 21)",North,"[((21, 23), 'North', 116, 42, 158)]","['(22, 21)', '(14, 21)', '(18, 17)', '(9, 22)', '(25, 23)', '(33, 35)', '(35, 33)', '(31, 33)']","['(22, 21)', '(14, 21)', '(18, 17)', '(9, 22)', '(25, 23)', '(33, 35)', '(35, 33)', '(31, 33)', '(21, 23)']",[297 states],115,41,156
298,"(22, 21)","(21, 21)",East,"[((23, 21), 'East', 116, 42, 158)]","['(18, 17)', '(14, 21)', '(33, 35)', '(9, 22)', '(25, 23)', '(21, 23)', '(35, 33)', '(31, 33)']","['(18, 17)', '(14, 21)', '(33, 35)', '(9, 22)', '(25, 23)', '(21, 23)', '(35, 33)', '(31, 33)', '(23, 21)']",[298 states],115,41,156
299,"(18, 17)","(17, 17)",East,"[((19, 17), 'East', 124, 34, 158)]","['(14, 21)', '(9, 22)', '(33, 35)', '(31, 33)', '(25, 23)', '(21, 23)', '(35, 33)', '(23, 21)']","['(14, 21)', '(9, 22)', '(33, 35)', '(31, 33)', '(25, 23)', '(21, 23)', '(35, 33)', '(23, 21)', '(19, 17)']",[299 states],123,33,156
300,"(14, 21)","(13, 21)",East,"[((15, 21), 'East', 124, 34, 158)]","['(9, 22)', '(31, 33)', '(33, 35)', '(23, 21)', '(25, 23)', '(21, 23)', '(35, 33)', '(19, 17)']","['(9, 22)', '(31, 33)', '(33, 35)', '(23, 21)', '(25, 23)', '(21, 23)', '(35, 33)', '(19, 17)', '(15, 21)']",[300 states],123,33,156
301,"(9, 22)","(9, 21)",North,"[((9, 23), 'North', 128, 30, 158)]","['(31, 33)', '(25, 23)', '(33, 35)', '(23, 21)', '(15, 21)', '(21, 23)', '(35, 33)', '(19, 17)']","['(31, 33)', '(25, 23)', '(33, 35)', '(23, 21)', '(15, 21)', '(21, 23)', '(35, 33)', '(19, 17)', '(9, 23)']",[301 states],127,29,156
302,"(31, 33)","(31, 32)",North,[],"['(25, 23)', '(23, 21)', '(33, 35)', '(19, 17)', '(15, 21)', '(21, 23)', '(35, 33)', '(9, 23)']","['(25, 23)', '(23, 21)', '(33, 35)', '(19, 17)', '(15, 21)', '(21, 23)', '(35, 33)', '(9, 23)']",[302 states],96,62,158
303,"(25, 23)","(25, 22)",North,"[((25, 24), 'North', 113, 47, 160), ((26, 23), 'East', 113, 47, 160), ((24, 23), 'West', 113, 45, 158)]","['(33, 35)', '(23, 21)', '(35, 33)', '(19, 17)', '(15, 21)', '(21, 23)', '(9, 23)']","['(33, 35)', '(23, 21)', '(35, 33)', '(19, 17)', '(15, 21)', '(21, 23)', '(9, 23)', '(25, 24)', '(26, 23)', '(24, 23)']",[303 states],112,46,158
304,"(33, 35)","(33, 34)",North,"[((32, 35), 'West', 93, 65, 158)]","['(35, 33)', '(23, 21)', '(21, 23)', '(19, 17)', '(15, 21)', '(24, 23)', '(9, 23)', '(25, 24)', '(26, 23)']","['(35, 33)', '(23, 21)', '(21, 23)', '(19, 17)', '(15, 21)', '(24, 23)', '(9, 23)', '(25, 24)', '(26, 23)', '(32, 35)']",[304 states],92,66,158
305,"(35, 33)","(34, 33)",East,"[((35, 34), 'North', 93, 67, 160)]","['(21, 23)', '(23, 21)', '(9, 23)', '(19, 17)', '(15, 21)', '(24, 23)', '(32, 35)', '(25, 24)', '(26, 23)']","['(21, 23)', '(23, 21)', '(9, 23)', '(19, 17)', '(15, 21)', '(24, 23)', '(32, 35)', '(25, 24)', '(26, 23)', '(35, 34)']",[305 states],92,66,158
306,"(21, 23)","(21, 22)",North,"[((20, 23), 'West', 117, 41, 158)]","['(23, 21)', '(19, 17)', '(9, 23)', '(25, 24)', '(15, 21)', '(24, 23)', '(32, 35)', '(35, 34)', '(26, 23)']","['(23, 21)', '(19, 17)', '(9, 23)', '(25, 24)', '(15, 21)', '(24, 23)', '(32, 35)', '(35, 34)', '(26, 23)', '(20, 23)']",[306 states],116,42,158
307,"(23, 21)","(22, 21)",East,[],"['(19, 17)', '(15, 21)', '(9, 23)', '(25, 24)', '(20, 23)', '(24, 23)', '(32, 35)', '(35, 34)', '(26, 23)']","['(19, 17)', '(15, 21)', '(9, 23)', '(25, 24)', '(20, 23)', '(24, 23)', '(32, 35)', '(35, 34)', '(26, 23)']",[307 states],116,42,158
308,"(19, 17)","(18, 17)",East,"[((19, 16), 'South', 125, 33, 158)]","['(15, 21)', '(20, 23)', '(9, 23)', '(25, 24)', '(26, 23)', '(24, 23)', '(32, 35)', '(35, 34)']","['(15, 21)', '(20, 23)', '(9, 23)', '(19, 16)', '(26, 23)', '(24, 23)', '(32, 35)', '(35, 34)', '(25, 24)']",[308 states],124,34,158
309,"(15, 21)","(14, 21)",East,"[((15, 22), 'North', 125, 35, 160)]","['(9, 23)', '(20, 23)', '(24, 23)', '(19, 16)', '(26, 23)', '(25, 24)', '(32, 35)', '(35, 34)']","['(9, 23)', '(20, 23)', '(24, 23)', '(19, 16)', '(26, 23)', '(25, 24)', '(32, 35)', '(35, 34)', '(15, 22)']",[309 states],124,34,158
310,"(9, 23)","(9, 22)",North,"[((10, 23), 'East', 129, 31, 160), ((8, 23), 'West', 129, 29, 158)]","['(24, 23)', '(20, 23)', '(32, 35)', '(19, 16)', '(26, 23)', '(25, 24)', '(15, 22)', '(35, 34)']","['(24, 23)', '(20, 23)', '(32, 35)', '(19, 16)', '(8, 23)', '(25, 24)', '(15, 22)', '(35, 34)', '(10, 23)', '(26, 23)']",[310 states],128,30,158
311,"(24, 23)","(25, 23)",West,"[((23, 23), 'West', 114, 44, 158)]","['(32, 35)', '(20, 23)', '(25, 24)', '(19, 16)', '(8, 23)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']","['(32, 35)', '(20, 23)', '(25, 24)', '(19, 16)', '(8, 23)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)', '(23, 23)']",[311 states],113,45,158
312,"(32, 35)","(33, 35)",West,"[((31, 35), 'West', 94, 64, 158)]","['(20, 23)', '(19, 16)', '(25, 24)', '(23, 23)', '(8, 23)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']","['(20, 23)', '(19, 16)', '(25, 24)', '(23, 23)', '(8, 23)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)', '(31, 35)']",[312 states],93,65,158
313,"(20, 23)","(21, 23)",West,"[((19, 23), 'West', 118, 40, 158)]","['(19, 16)', '(8, 23)', '(25, 24)', '(23, 23)', '(31, 35)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']","['(19, 16)', '(8, 23)', '(25, 24)', '(23, 23)', '(31, 35)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)', '(19, 23)']",[313 states],117,41,158
314,"(19, 16)","(19, 17)",South,"[((19, 15), 'South', 126, 32, 158)]","['(8, 23)', '(23, 23)', '(25, 24)', '(19, 23)', '(31, 35)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']","['(8, 23)', '(23, 23)', '(25, 24)', '(19, 23)', '(31, 35)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)', '(19, 15)']",[314 states],125,33,158
315,"(8, 23)","(9, 23)",West,"[((7, 23), 'West', 130, 28, 158)]","['(23, 23)', '(31, 35)', '(25, 24)', '(19, 23)', '(19, 15)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']","['(23, 23)', '(31, 35)', '(25, 24)', '(19, 23)', '(19, 15)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)', '(7, 23)']",[315 states],129,29,158
316,"(23, 23)","(24, 23)",West,[],"['(31, 35)', '(19, 23)', '(25, 24)', '(7, 23)', '(19, 15)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']","['(31, 35)', '(19, 23)', '(25, 24)', '(7, 23)', '(19, 15)', '(26, 23)', '(15, 22)', '(35, 34)', '(10, 23)']",[316 states],114,44,158
317,"(31, 35)","(32, 35)",West,"[((30, 35), 'West', 95, 63, 158)]","['(19, 23)', '(19, 15)', '(25, 24)', '(7, 23)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']","['(19, 23)', '(19, 15)', '(25, 24)', '(7, 23)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)', '(30, 35)']",[317 states],94,64,158
318,"(19, 23)","(20, 23)",West,"[((18, 23), 'West', 119, 39, 158)]","['(19, 15)', '(7, 23)', '(25, 24)', '(30, 35)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']","['(19, 15)', '(7, 23)', '(25, 24)', '(30, 35)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)', '(18, 23)']",[318 states],118,40,158
319,"(19, 15)","(19, 16)",South,[],"['(7, 23)', '(30, 35)', '(25, 24)', '(18, 23)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']","['(7, 23)', '(30, 35)', '(25, 24)', '(18, 23)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']",[319 states],126,32,158
320,"(7, 23)","(8, 23)",West,"[((7, 22), 'South', 131, 27, 158)]","['(30, 35)', '(18, 23)', '(25, 24)', '(35, 34)', '(10, 23)', '(26, 23)', '(15, 22)']","['(30, 35)', '(18, 23)', '(25, 24)', '(7, 22)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']",[320 states],130,28,158
321,"(30, 35)","(31, 35)",West,"[((29, 35), 'West', 96, 62, 158)]","['(18, 23)', '(7, 22)', '(25, 24)', '(35, 34)', '(10, 23)', '(26, 23)', '(15, 22)']","['(18, 23)', '(7, 22)', '(25, 24)', '(29, 35)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']",[321 states],95,63,158
322,"(18, 23)","(19, 23)",West,"[((17, 23), 'West', 120, 38, 158)]","['(7, 22)', '(29, 35)', '(25, 24)', '(35, 34)', '(10, 23)', '(26, 23)', '(15, 22)']","['(7, 22)', '(29, 35)', '(25, 24)', '(17, 23)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']",[322 states],119,39,158
323,"(7, 22)","(7, 23)",South,"[((7, 21), 'South', 132, 26, 158)]","['(29, 35)', '(17, 23)', '(25, 24)', '(35, 34)', '(10, 23)', '(26, 23)', '(15, 22)']","['(29, 35)', '(17, 23)', '(25, 24)', '(7, 21)', '(10, 23)', '(26, 23)', '(15, 22)', '(35, 34)']",[323 states],131,27,158
324,"(29, 35)","(30, 35)",West,[],"['(17, 23)', '(7, 21)', '(25, 24)', '(35, 34)', '(10, 23)', '(26, 23)', '(15, 22)']","['(17, 23)', '(7, 21)', '(25, 24)', '(35, 34)', '(10, 23)', '(26, 23)', '(15, 22)']",[324 states],96,62,158
325,"(17, 23)","(18, 23)",West,[],"['(7, 21)', '(35, 34)', '(25, 24)', '(15, 22)', '(10, 23)', '(26, 23)']","['(7, 21)', '(35, 34)', '(25, 24)', '(15, 22)', '(10, 23)', '(26, 23)']",[325 states],120,38,158
326,"(7, 21)","(7, 22)",South,"[((7, 20), 'South', 133, 25, 158)]","['(25, 24)', '(35, 34)', '(26, 23)', '(15, 22)', '(10, 23)']","['(7, 20)', '(35, 34)', '(25, 24)', '(15, 22)', '(10, 23)', '(26, 23)']",[326 states],132,26,158
327,"(7, 20)","(7, 21)",South,"[((7, 19), 'South', 134, 24, 158)]","['(25, 24)', '(35, 34)', '(26, 23)', '(15, 22)', '(10, 23)']","['(7, 19)', '(35, 34)', '(25, 24)', '(15, 22)', '(10, 23)', '(26, 23)']",[327 states],133,25,158
328,"(7, 19)","(7, 20)",South,[],"['(25, 24)', '(35, 34)', '(26, 23)', '(15, 22)', '(10, 23)']","['(25, 24)', '(35, 34)', '(26, 23)', '(15, 22)', '(10, 23)']",[328 states],134,24,158
329,"(25, 24)","(25, 23)",North,"[((25, 25), 'North', 114, 48, 162)]","['(26, 23)', '(35, 34)', '(10, 23)', '(15, 22)']","['(26, 23)', '(35, 34)', '(10, 23)', '(15, 22)', '(25, 25)']",[329 states],113,47,160
330,"(26, 23)","(25, 23)",East,"[((27, 23), 'East', 114, 48, 162)]","['(35, 34)', '(15, 22)', '(10, 23)', '(25, 25)']","['(35, 34)', '(15, 22)', '(10, 23)', '(25, 25)', '(27, 23)']",[330 states],113,47,160
331,"(35, 34)","(35, 33)",North,"[((35, 35), 'North', 94, 68, 162)]","['(15, 22)', '(25, 25)', '(10, 23)', '(27, 23)']","['(15, 22)', '(25, 25)', '(10, 23)', '(27, 23)', '(35, 35)']",[331 states],93,67,160
332,"(15, 22)","(15, 21)",North,"[((15, 23), 'North', 126, 36, 162)]","['(10, 23)', '(25, 25)', '(35, 35)', '(27, 23)']","['(10, 23)', '(25, 25)', '(35, 35)', '(27, 23)', '(15, 23)']",[332 states],125,35,160
333,"(10, 23)","(9, 23)",East,"[((11, 23), 'East', 130, 32, 162)]","['(25, 25)', '(27, 23)', '(35, 35)', '(15, 23)']","['(25, 25)', '(27, 23)', '(35, 35)', '(15, 23)', '(11, 23)']",[333 states],129,31,160
334,"(25, 25)","(25, 24)",North,"[((25, 26), 'North', 115, 49, 164), ((26, 25), 'East', 115, 49, 164)]","['(27, 23)', '(15, 23)', '(35, 35)', '(11, 23)']","['(27, 23)', '(15, 23)', '(35, 35)', '(11, 23)', '(25, 26)', '(26, 25)']",[334 states],114,48,162
335,"(27, 23)","(26, 23)",East,[],"['(35, 35)', '(15, 23)', '(26, 25)', '(11, 23)', '(25, 26)']","['(35, 35)', '(15, 23)', '(26, 25)', '(11, 23)', '(25, 26)']",[335 states],114,48,162
336,"(35, 35)","(35, 34)",North,[],"['(15, 23)', '(11, 23)', '(26, 25)', '(25, 26)']","['(15, 23)', '(11, 23)', '(26, 25)', '(25, 26)']",[336 states],94,68,162
337,"(15, 23)","(15, 22)",North,"[((15, 24), 'North', 127, 37, 164), ((14, 23), 'West', 127, 35, 162)]","['(11, 23)', '(25, 26)', '(26, 25)']","['(11, 23)', '(14, 23)', '(26, 25)', '(15, 24)', '(25, 26)']",[337 states],126,36,162
338,"(11, 23)","(10, 23)",East,[],"['(14, 23)', '(25, 26)', '(26, 25)', '(15, 24)']","['(14, 23)', '(25, 26)', '(26, 25)', '(15, 24)']",[338 states],130,32,162
339,"(14, 23)","(15, 23)",West,"[((13, 23), 'West', 128, 34, 162)]","['(25, 26)', '(15, 24)', '(26, 25)']","['(13, 23)', '(25, 26)', '(26, 25)', '(15, 24)']",[339 states],127,35,162
340,"(13, 23)","(14, 23)",West,"[((13, 24), 'North', 129, 35, 164)]","['(25, 26)', '(15, 24)', '(26, 25)']","['(25, 26)', '(15, 24)', '(26, 25)', '(13, 24)']",[340 states],128,34,162
341,"(25, 26)","(25, 25)",North,"[((25, 27), 'North', 116, 50, 166)]","['(26, 25)', '(15, 24)', '(13, 24)']","['(26, 25)', '(15, 24)', '(13, 24)', '(25, 27)']",[341 states],115,49,164
342,"(26, 25)","(25, 25)",East,"[((27, 25), 'East', 116, 50, 166)]","['(15, 24)', '(25, 27)', '(13, 24)']","['(15, 24)', '(25, 27)', '(13, 24)', '(27, 25)']",[342 states],115,49,164
343,"(15, 24)","(15, 23)",North,"[((15, 25), 'North', 128, 38, 166)]","['(13, 24)', '(25, 27)', '(27, 25)']","['(13, 24)', '(25, 27)', '(27, 25)', '(15, 25)']",[343 states],127,37,164
344,"(13, 24)","(13, 23)",North,"[((13, 25), 'North', 130, 36, 166)]","['(25, 27)', '(15, 25)', '(27, 25)']","['(25, 27)', '(15, 25)', '(27, 25)', '(13, 25)']",[344 states],129,35,164
345,"(25, 27)","(25, 26)",North,"[((25, 28), 'North', 117, 51, 168), ((26, 27), 'East', 117, 51, 168)]","['(27, 25)', '(15, 25)', '(13, 25)']","['(27, 25)', '(15, 25)', '(13, 25)', '(25, 28)', '(26, 27)']",[345 states],116,50,166
346,"(27, 25)","(26, 25)",East,[],"['(15, 25)', '(25, 28)', '(13, 25)', '(26, 27)']","['(15, 25)', '(25, 28)', '(13, 25)', '(26, 27)']",[346 states],116,50,166
347,"(15, 25)","(15, 24)",North,"[((15, 26), 'North', 129, 39, 168)]","['(13, 25)', '(25, 28)', '(26, 27)']","['(13, 25)', '(25, 28)', '(26, 27)', '(15, 26)']",[347 states],128,38,166
348,"(13, 25)","(13, 24)",North,[],"['(25, 28)', '(15, 26)', '(26, 27)']","['(25, 28)', '(15, 26)', '(26, 27)']",[348 states],130,36,166
349,"(25, 28)","(25, 27)",North,"[((25, 29), 'North', 118, 52, 170)]","['(26, 27)', '(15, 26)']","['(26, 27)', '(15, 26)', '(25, 29)']",[349 states],117,51,168
350,"(26, 27)","(25, 27)",East,"[((27, 27), 'East', 118, 52, 170)]","['(15, 26)', '(25, 29)']","['(15, 26)', '(25, 29)', '(27, 27)']",[350 states],117,51,168
351,"(15, 26)","(15, 25)",North,"[((15, 27), 'North', 130, 40, 170)]","['(25, 29)', '(27, 27)']","['(25, 29)', '(27, 27)', '(15, 27)']",[351 states],129,39,168
352,"(25, 29)","(25, 28)",North,"[((25, 30), 'North', 119, 53, 172), ((26, 29), 'East', 119, 53, 172), ((24, 29), 'West', 119, 51, 170)]","['(27, 27)', '(15, 27)']","['(27, 27)', '(15, 27)', '(25, 30)', '(26, 29)', '(24, 29)']",[352 states],118,52,170
353,"(27, 27)","(26, 27)",East,[],"['(15, 27)', '(24, 29)', '(25, 30)', '(26, 29)']","['(15, 27)', '(24, 29)', '(25, 30)', '(26, 29)']",[353 states],118,52,170
354,"(15, 27)","(15, 26)",North,"[((16, 27), 'East', 131, 41, 172)]","['(24, 29)', '(26, 29)', '(25, 30)']","['(24, 29)', '(26, 29)', '(25, 30)', '(16, 27)']",[354 states],130,40,170
355,"(24, 29)","(25, 29)",West,"[((23, 29), 'West', 120, 50, 170)]","['(25, 30)', '(26, 29)', '(16, 27)']","['(23, 29)', '(25, 30)', '(16, 27)', '(26, 29)']",[355 states],119,51,170
356,"(23, 29)","(24, 29)",West,[],"['(25, 30)', '(26, 29)', '(16, 27)']","['(25, 30)', '(26, 29)', '(16, 27)']",[356 states],120,50,170
357,"(25, 30)","(25, 29)",North,"[((25, 31), 'North', 120, 54, 174)]","['(26, 29)', '(16, 27)']","['(26, 29)', '(16, 27)', '(25, 31)']",[357 states],119,53,172
358,"(26, 29)","(25, 29)",East,"[((27, 29), 'East', 120, 54, 174)]","['(16, 27)', '(25, 31)']","['(16, 27)', '(25, 31)', '(27, 29)']",[358 states],119,53,172
359,"(16, 27)","(15, 27)",East,"[((17, 27), 'East', 132, 42, 174)]","['(25, 31)', '(27, 29)']","['(25, 31)', '(27, 29)', '(17, 27)']",[359 states],131,41,172
